"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34041.8333449	3.28	37.91	206
34041.8541782	3.28	37.91	206
34041.8750116	3.28	37.91	206
34041.8958449	3.28	37.91	206
34041.9166782	3.28	37.91	206
34041.9375116	3.28	37.91	206
34041.9583449	3.28	37.91	206
34041.9791782	3.28	37.91	206
34042.0000116	3.28	37.91	206
34042.0208449	3.28	37.91	206
34042.0416782	3.28	37.91	206
34042.0625116	3.28	37.91	206
34042.0833449	3.28	37.91	206
34042.1041782	3.28	37.91	206
34042.1250116	3.28	37.91	206
34042.1458449	3.28	37.91	206
34042.1666782	3.28	37.91	206
34042.1875116	3.28	37.91	206
34042.2083449	3.28	37.91	206
34042.2291782	3.28	37.91	206
34042.2500116	3.28	37.91	206
34042.2708449	3.28	37.91	206
34042.2916782	3.28	37.91	206
34042.3125116	3.43	38.19	205
34042.3333449	3.43	38.19	205
34042.3541782	3.43	38.19	205
34042.3750116	3.43	38.19	205
34042.3958449	3.28	37.91	206
34042.4166782	3.43	38.19	205
34042.4375116	3.43	38.19	205
34042.4583449	3.43	38.19	205
34042.4791782	3.43	38.19	205
34042.5000116	3.28	37.91	206
34042.5208449	3.43	38.19	205
34042.5416782	3.43	38.19	205
34042.5625116	3.43	38.19	205
34042.5833449	3.43	38.19	205
34042.6041782	3.43	38.19	205
34042.6250116	3.43	38.19	205
34042.6458449	3.43	38.19	205
34042.6666782	3.43	38.19	205
34042.6875116	3.43	38.19	205
34042.7083449	3.43	38.19	205
34042.7291782	3.43	38.19	205
34042.7500116	3.43	38.19	205
34042.7708449	3.43	38.19	205
34042.7916782	3.43	38.19	205
34042.8125116	3.43	38.19	205
34042.8333449	3.43	38.19	205
34042.8541782	3.43	38.19	205
34042.8750116	3.28	37.91	206
34042.8958449	3.28	37.91	206
34042.9166782	3.28	37.91	206
34042.9375116	3.28	37.91	206
34042.9583449	3.28	37.91	206
34042.9791782	3.28	37.91	206
34043.0000116	3.28	37.91	206
34043.0208449	3.28	37.91	206
34043.0416782	3.28	37.91	206
34043.0625116	3.28	37.91	206
34043.0833449	3.12	37.63	207
34043.1041782	3.28	37.91	206
34043.1250116	3.28	37.91	206
34043.1458449	3.28	37.91	206
34043.1666782	3.43	38.19	205
34043.1875116	3.43	38.19	205
34043.2083449	3.28	37.91	206
34043.2291782	3.28	37.91	206
34043.2500116	3.43	38.19	205
34043.2708449	3.43	38.19	205
34043.2916782	3.43	38.19	205
34043.3125116	3.43	38.19	205
34043.3333449	3.43	38.19	205
34043.3541782	3.28	37.91	206
34043.3750116	3.28	37.91	206
34043.3958449	3.28	37.91	206
34043.4166782	3.28	37.91	206
34043.4375116	3.28	37.91	206
34043.4583449	3.28	37.91	206
34043.4791782	3.28	37.91	206
34043.5000116	3.28	37.91	206
34043.5208449	3.28	37.91	206
34043.5416782	3.28	37.91	206
34043.5625116	3.28	37.91	206
34043.5833449	3.28	37.91	206
34043.6041782	3.28	37.91	206
34043.6250116	3.28	37.91	206
34043.6458449	3.28	37.91	206
34043.6666782	3.28	37.91	206
34043.6875116	3.28	37.91	206
34043.7083449	3.43	38.19	205
34043.7291782	3.28	37.91	206
34043.7500116	3.43	38.19	205
34043.7708449	3.43	38.19	205
34043.7916782	3.43	38.19	205
34043.8125116	3.43	38.19	205
34043.8333449	3.43	38.19	205
34043.8541782	3.43	38.19	205
34043.8750116	3.28	37.91	206
34043.8958449	3.28	37.91	206
34043.9166782	3.12	37.63	207
34043.9375116	3.28	37.91	206
34043.9583449	3.43	38.19	205
34043.9791782	3.43	38.19	205
34044.0000116	3.43	38.19	205
34044.0208449	3.43	38.19	205
34044.0416782	3.43	38.19	205
34044.0625116	3.43	38.19	205
34044.0833449	3.43	38.19	205
34044.1041782	3.28	37.91	206
34044.1250116	3.28	37.91	206
34044.1458449	3.12	37.63	207
34044.1666782	3.28	37.91	206
34044.1875116	3.28	37.91	206
34044.2083449	3.28	37.91	206
34044.2291782	3.28	37.91	206
34044.2500116	3.28	37.91	206
34044.2708449	3.28	37.91	206
34044.2916782	3.12	37.63	207
34044.3125116	3.28	37.91	206
34044.3333449	3.43	38.19	205
34044.3541782	3.43	38.19	205
34044.3750116	3.43	38.19	205
34044.3958449	3.28	37.91	206
34044.4166782	3.28	37.91	206
34044.4375116	3.28	37.91	206
34044.4583449	3.28	37.91	206
34044.4791782	3.28	37.91	206
34044.5000116	3.28	37.91	206
34044.5208449	3.28	37.91	206
34044.5416782	3.28	37.91	206
34044.5625116	3.28	37.91	206
34044.5833449	3.28	37.91	206
34044.6041782	3.28	37.91	206
34044.6250116	3.12	37.63	207
34044.6458449	3.28	37.91	206
34044.6666782	3.28	37.91	206
34044.6875116	3.28	37.91	206
34044.7083449	3.12	37.63	207
34044.7291782	3.12	37.63	207
34044.7500116	3.12	37.63	207
34044.7708449	3.12	37.63	207
34044.7916782	3.12	37.63	207
34044.8125116	3.12	37.63	207
34044.8333449	3.28	37.91	206
34044.8541782	3.28	37.91	206
34044.8750116	3.28	37.91	206
34044.8958449	3.12	37.63	207
34044.9166782	3.12	37.63	207
34044.9375116	3.12	37.63	207
34044.9583449	3.28	37.91	206
34044.9791782	3.28	37.91	206
34045.0000116	3.28	37.91	206
34045.0208449	3.28	37.91	206
34045.0416782	3.28	37.91	206
34045.0625116	3.28	37.91	206
34045.0833449	3.28	37.91	206
34045.1041782	3.28	37.91	206
34045.1250116	3.28	37.91	206
34045.1458449	3.28	37.91	206
34045.1666782	3.28	37.91	206
34045.1875116	3.28	37.91	206
34045.2083449	3.28	37.91	206
34045.2291782	3.28	37.91	206
34045.2500116	3.28	37.91	206
34045.2708449	3.28	37.91	206
34045.2916782	3.28	37.91	206
34045.3125116	3.28	37.91	206
34045.3333449	3.43	38.19	205
34045.3541782	3.43	38.19	205
34045.3750116	3.43	38.19	205
34045.3958449	3.43	38.19	205
34045.4166782	3.43	38.19	205
34045.4375116	3.43	38.19	205
34045.4583449	3.43	38.19	205
34045.4791782	3.43	38.19	205
34045.5000116	3.43	38.19	205
34045.5208449	3.43	38.19	205
34045.5416782	3.43	38.19	205
34045.5625116	3.43	38.19	205
34045.5833449	3.43	38.19	205
34045.6041782	3.43	38.19	205
34045.6250116	3.43	38.19	205
34045.6458449	3.43	38.19	205
34045.6666782	3.43	38.19	205
34045.6875116	3.43	38.19	205
34045.7083449	3.43	38.19	205
34045.7291782	3.43	38.19	205
34045.7500116	3.43	38.19	205
34045.7708449	3.43	38.19	205
34045.7916782	3.43	38.19	205
34045.8125116	3.43	38.19	205
34045.8333449	3.43	38.19	205
34045.8541782	3.43	38.19	205
34045.8750116	3.59	38.47	204
34045.8958449	3.43	38.19	205
34045.9166782	3.43	38.19	205
34045.9375116	3.43	38.19	205
34045.9583449	3.43	38.19	205
34045.9791782	3.43	38.19	205
34046.0000116	3.43	38.19	205
34046.0208449	3.43	38.19	205
34046.0416782	3.43	38.19	205
34046.0625116	3.43	38.19	205
34046.0833449	3.43	38.19	205
34046.1041782	3.43	38.19	205
34046.1250116	3.28	37.91	206
34046.1458449	3.28	37.91	206
34046.1666782	3.43	38.19	205
34046.1875116	3.43	38.19	205
34046.2083449	3.43	38.19	205
34046.2291782	3.28	37.91	206
34046.2500116	3.28	37.91	206
34046.2708449	3.28	37.91	206
34046.2916782	3.28	37.91	206
34046.3125116	3.28	37.91	206
34046.3333449	3.28	37.91	206
34046.3541782	3.28	37.91	206
34046.3750116	3.28	37.91	206
34046.3958449	3.28	37.91	206
34046.4166782	3.28	37.91	206
34046.4375116	3.28	37.91	206
34046.4583449	3.28	37.91	206
34046.4791782	3.28	37.91	206
34046.5000116	3.28	37.91	206
34046.5208449	3.28	37.91	206
34046.5416782	3.28	37.91	206
34046.5625116	3.28	37.91	206
34046.5833449	3.28	37.91	206
34046.6041782	3.28	37.91	206
34046.6250116	3.28	37.91	206
34046.6458449	3.28	37.91	206
34046.6666782	3.28	37.91	206
34046.6875116	3.28	37.91	206
34046.7083449	3.43	38.19	205
34046.7291782	3.43	38.19	205
34046.7500116	3.28	37.91	206
34046.7708449	3.43	38.19	205
34046.7916782	3.28	37.91	206
34046.8125116	3.43	38.19	205
34046.8333449	3.43	38.19	205
34046.8541782	3.43	38.19	205
34046.8750116	3.43	38.19	205
34046.8958449	3.43	38.19	205
34046.9166782	3.43	38.19	205
34046.9375116	3.43	38.19	205
34046.9583449	3.43	38.19	205
34046.9791782	3.43	38.19	205
34047.0000116	3.43	38.19	205
34047.0208449	3.43	38.19	205
34047.0416782	3.43	38.19	205
34047.0625116	3.43	38.19	205
34047.0833449	3.43	38.19	205
34047.1041782	3.43	38.19	205
34047.1250116	3.43	38.19	205
34047.1458449	3.43	38.19	205
34047.1666782	3.43	38.19	205
34047.1875116	3.43	38.19	205
34047.2083449	3.43	38.19	205
34047.2291782	3.43	38.19	205
34047.2500116	3.43	38.19	205
34047.2708449	3.43	38.19	205
34047.2916782	3.28	37.91	206
34047.3125116	3.43	38.19	205
34047.3333449	3.43	38.19	205
34047.3541782	3.28	37.91	206
34047.3750116	3.43	38.19	205
34047.3958449	3.43	38.19	205
34047.4166782	3.43	38.19	205
34047.4375116	3.43	38.19	205
34047.4583449	3.43	38.19	205
34047.4791782	3.43	38.19	205
34047.5000116	3.43	38.19	205
34047.5208449	3.43	38.19	205
34047.5416782	3.43	38.19	205
34047.5625116	3.43	38.19	205
34047.5833449	3.43	38.19	205
34047.6041782	3.43	38.19	205
34047.6250116	3.28	37.91	206
34047.6458449	3.28	37.91	206
34047.6666782	3.28	37.91	206
34047.6875116	3.28	37.91	206
34047.7083449	3.28	37.91	206
34047.7291782	3.28	37.91	206
34047.7500116	3.28	37.91	206
34047.7708449	3.28	37.91	206
34047.7916782	3.28	37.91	206
34047.8125116	3.28	37.91	206
34047.8333449	3.28	37.91	206
34047.8541782	3.28	37.91	206
34047.8750116	3.28	37.91	206
34047.8958449	3.28	37.91	206
34047.9166782	3.28	37.91	206
34047.9375116	3.28	37.91	206
34047.9583449	3.28	37.91	206
34047.9791782	3.28	37.91	206
34048.0000116	3.28	37.91	206
34048.0208449	3.43	38.19	205
34048.0416782	3.28	37.91	206
34048.0625116	3.28	37.91	206
34048.0833449	3.28	37.91	206
34048.1041782	3.28	37.91	206
34048.1250116	3.28	37.91	206
34048.1458449	3.28	37.91	206
34048.1666782	3.28	37.91	206
34048.1875116	3.28	37.91	206
34048.2083449	3.28	37.91	206
34048.2291782	3.28	37.91	206
34048.2500116	3.28	37.91	206
34048.2708449	3.28	37.91	206
34048.2916782	3.28	37.91	206
34048.3125116	3.28	37.91	206
34048.3333449	3.28	37.91	206
34048.3541782	3.28	37.91	206
34048.3750116	3.28	37.91	206
34048.3958449	3.28	37.91	206
34048.4166782	3.28	37.91	206
34048.4375116	3.28	37.91	206
34048.4583449	3.28	37.91	206
34048.4791782	3.28	37.91	206
34048.5000116	3.28	37.91	206
34048.5208449	3.28	37.91	206
34048.5416782	3.28	37.91	206
34048.5625116	3.28	37.91	206
34048.5833449	3.28	37.91	206
34048.6041782	3.28	37.91	206
34048.6250116	3.28	37.91	206
34048.6458449	3.28	37.91	206
34048.6666782	3.28	37.91	206
34048.6875116	3.28	37.91	206
34048.7083449	3.28	37.91	206
34048.7291782	3.28	37.91	206
34048.7500116	3.28	37.91	206
34048.7708449	3.28	37.91	206
34048.7916782	3.28	37.91	206
34048.8125116	3.28	37.91	206
34048.8333449	3.28	37.91	206
34048.8541782	3.28	37.91	206
34048.8750116	3.28	37.91	206
34048.8958449	3.28	37.91	206
34048.9166782	3.28	37.91	206
34048.9375116	3.28	37.91	206
34048.9583449	3.28	37.91	206
34048.9791782	3.28	37.91	206
34049.0000116	3.28	37.91	206
34049.0208449	3.28	37.91	206
34049.0416782	3.28	37.91	206
34049.0625116	3.28	37.91	206
34049.0833449	3.28	37.91	206
34049.1041782	3.28	37.91	206
34049.1250116	3.43	38.19	205
34049.1458449	3.43	38.19	205
34049.1666782	3.43	38.19	205
34049.1875116	3.43	38.19	205
34049.2083449	3.43	38.19	205
34049.2291782	3.43	38.19	205
34049.2500116	3.28	37.91	206
34049.2708449	3.28	37.91	206
34049.2916782	3.28	37.91	206
34049.3125116	3.28	37.91	206
34049.3333449	3.28	37.91	206
34049.3541782	3.28	37.91	206
34049.3750116	3.28	37.91	206
34049.3958449	3.28	37.91	206
34049.4166782	3.28	37.91	206
34049.4375116	3.28	37.91	206
34049.4583449	3.28	37.91	206
34049.4791782	3.28	37.91	206
34049.5000116	3.28	37.91	206
34049.5208449	3.28	37.91	206
34049.5416782	3.28	37.91	206
34049.5625116	3.43	38.19	205
34049.5833449	3.43	38.19	205
34049.6041782	3.43	38.19	205
34049.6250116	3.43	38.19	205
34049.6458449	3.43	38.19	205
34049.6666782	3.43	38.19	205
34049.6875116	3.43	38.19	205
34049.7083449	3.43	38.19	205
34049.7291782	3.43	38.19	205
34049.7500116	3.43	38.19	205
34049.7708449	3.43	38.19	205
34049.7916782	3.43	38.19	205
34049.8125116	3.43	38.19	205
34049.8333449	3.43	38.19	205
34049.8541782	3.43	38.19	205
34049.8750116	3.43	38.19	205
34049.8958449	3.43	38.19	205
34049.9166782	3.43	38.19	205
34049.9375116	3.43	38.19	205
34049.9583449	3.43	38.19	205
34049.9791782	3.43	38.19	205
34050.0000116	3.43	38.19	205
34050.0208449	3.43	38.19	205
34050.0416782	3.43	38.19	205
34050.0625116	3.43	38.19	205
34050.0833449	3.43	38.19	205
34050.1041782	3.43	38.19	205
34050.1250116	3.43	38.19	205
34050.1458449	3.43	38.19	205
34050.1666782	3.43	38.19	205
34050.1875116	3.28	37.91	206
34050.2083449	3.28	37.91	206
34050.2291782	3.28	37.91	206
34050.2500116	3.28	37.91	206
34050.2708449	3.28	37.91	206
34050.2916782	3.28	37.91	206
34050.3125116	3.43	38.19	205
34050.3333449	3.43	38.19	205
34050.3541782	3.28	37.91	206
34050.3750116	3.43	38.19	205
34050.3958449	3.43	38.19	205
34050.4166782	3.43	38.19	205
34050.4375116	3.43	38.19	205
34050.4583449	3.43	38.19	205
34050.4791782	3.43	38.19	205
34050.5000116	3.43	38.19	205
34050.5208449	3.43	38.19	205
34050.5416782	3.43	38.19	205
34050.5625116	3.43	38.19	205
34050.5833449	3.43	38.19	205
34050.6041782	3.43	38.19	205
34050.6250116	3.43	38.19	205
34050.6458449	3.43	38.19	205
34050.6666782	3.43	38.19	205
34050.6875116	3.43	38.19	205
34050.7083449	3.43	38.19	205
34050.7291782	3.43	38.19	205
34050.7500116	3.43	38.19	205
34050.7708449	3.43	38.19	205
34050.7916782	3.43	38.19	205
34050.8125116	3.43	38.19	205
34050.8333449	3.43	38.19	205
34050.8541782	3.43	38.19	205
34050.8750116	3.43	38.19	205
34050.8958449	3.43	38.19	205
34050.9166782	3.43	38.19	205
34050.9375116	3.43	38.19	205
34050.9583449	3.43	38.19	205
34050.9791782	3.43	38.19	205
34051.0000116	3.43	38.19	205
34051.0208449	3.43	38.19	205
34051.0416782	3.43	38.19	205
34051.0625116	3.43	38.19	205
34051.0833449	3.43	38.19	205
34051.1041782	3.43	38.19	205
34051.1250116	3.43	38.19	205
34051.1458449	3.43	38.19	205
34051.1666782	3.28	37.91	206
34051.1875116	3.28	37.91	206
34051.2083449	3.28	37.91	206
34051.2291782	3.28	37.91	206
34051.2500116	3.28	37.91	206
34051.2708449	3.28	37.91	206
34051.2916782	3.28	37.91	206
34051.3125116	3.28	37.91	206
34051.3333449	3.28	37.91	206
34051.3541782	3.28	37.91	206
34051.3750116	3.28	37.91	206
34051.3958449	3.28	37.91	206
34051.4166782	3.28	37.91	206
34051.4375116	3.28	37.91	206
34051.4583449	3.28	37.91	206
34051.4791782	3.43	38.19	205
34051.5000116	3.43	38.19	205
34051.5208449	3.28	37.91	206
34051.5416782	3.43	38.19	205
34051.5625116	3.43	38.19	205
34051.5833449	3.28	37.91	206
34051.6041782	3.28	37.91	206
34051.6250116	3.43	38.19	205
34051.6458449	3.28	37.91	206
34051.6666782	3.43	38.19	205
34051.6875116	3.43	38.19	205
34051.7083449	3.43	38.19	205
34051.7291782	3.43	38.19	205
34051.7500116	3.43	38.19	205
34051.7708449	3.43	38.19	205
34051.7916782	3.28	37.91	206
34051.8125116	3.43	38.19	205
34051.8333449	3.43	38.19	205
34051.8541782	3.43	38.19	205
34051.8750116	3.43	38.19	205
34051.8958449	3.43	38.19	205
34051.9166782	3.43	38.19	205
34051.9375116	3.43	38.19	205
34051.9583449	3.43	38.19	205
34051.9791782	3.43	38.19	205
34052.0000116	3.43	38.19	205
34052.0208449	3.43	38.19	205
34052.0416782	3.43	38.19	205
34052.0625116	3.43	38.19	205
34052.0833449	3.43	38.19	205
34052.1041782	3.43	38.19	205
34052.1250116	3.28	37.91	206
34052.1458449	3.28	37.91	206
34052.1666782	3.28	37.91	206
34052.1875116	3.28	37.91	206
34052.2083449	3.28	37.91	206
34052.2291782	3.28	37.91	206
34052.2500116	3.28	37.91	206
34052.2708449	3.28	37.91	206
34052.2916782	3.28	37.91	206
34052.3125116	3.28	37.91	206
34052.3333449	3.28	37.91	206
34052.3541782	3.28	37.91	206
34052.3750116	3.43	38.19	205
34052.3958449	3.43	38.19	205
34052.4166782	3.43	38.19	205
34052.4375116	3.43	38.19	205
34052.4583449	3.43	38.19	205
34052.4791782	3.43	38.19	205
34052.5000116	3.43	38.19	205
34052.5208449	3.43	38.19	205
34052.5416782	3.43	38.19	205
34052.5625116	3.43	38.19	205
34052.5833449	3.43	38.19	205
34052.6041782	3.43	38.19	205
34052.6250116	3.43	38.19	205
34052.6458449	3.28	37.91	206
34052.6666782	3.28	37.91	206
34052.6875116	3.43	38.19	205
34052.7083449	3.43	38.19	205
34052.7291782	3.43	38.19	205
34052.7500116	3.43	38.19	205
34052.7708449	3.43	38.19	205
34052.7916782	3.43	38.19	205
34052.8125116	3.43	38.19	205
34052.8333449	3.43	38.19	205
34052.8541782	3.43	38.19	205
34052.8750116	3.43	38.19	205
34052.8958449	3.43	38.19	205
34052.9166782	3.43	38.19	205
34052.9375116	3.43	38.19	205
34052.9583449	3.43	38.19	205
34052.9791782	3.43	38.19	205
34053.0000116	3.43	38.19	205
34053.0208449	3.43	38.19	205
34053.0416782	3.43	38.19	205
34053.0625116	3.43	38.19	205
34053.0833449	3.43	38.19	205
34053.1041782	3.43	38.19	205
34053.1250116	3.43	38.19	205
34053.1458449	3.43	38.19	205
34053.1666782	3.43	38.19	205
34053.1875116	3.43	38.19	205
34053.2083449	3.43	38.19	205
34053.2291782	3.43	38.19	205
34053.2500116	3.43	38.19	205
34053.2708449	3.43	38.19	205
34053.2916782	3.43	38.19	205
34053.3125116	3.43	38.19	205
34053.3333449	3.43	38.19	205
34053.3541782	3.43	38.19	205
34053.3750116	3.43	38.19	205
34053.3958449	3.43	38.19	205
34053.4166782	3.43	38.19	205
34053.4375116	3.43	38.19	205
34053.4583449	3.43	38.19	205
34053.4791782	3.43	38.19	205
34053.5000116	3.43	38.19	205
34053.5208449	3.43	38.19	205
34053.5416782	3.43	38.19	205
34053.5625116	3.43	38.19	205
34053.5833449	3.43	38.19	205
34053.6041782	3.43	38.19	205
34053.6250116	3.43	38.19	205
34053.6458449	3.43	38.19	205
34053.6666782	3.43	38.19	205
34053.6875116	3.43	38.19	205
34053.7083449	3.43	38.19	205
34053.7291782	3.43	38.19	205
34053.7500116	3.43	38.19	205
34053.7708449	3.43	38.19	205
34053.7916782	3.43	38.19	205
34053.8125116	3.43	38.19	205
34053.8333449	3.43	38.19	205
34053.8541782	3.43	38.19	205
34053.8750116	3.43	38.19	205
34053.8958449	3.43	38.19	205
34053.9166782	3.43	38.19	205
34053.9375116	3.43	38.19	205
34053.9583449	3.43	38.19	205
34053.9791782	3.43	38.19	205
34054.0000116	3.43	38.19	205
34054.0208449	3.43	38.19	205
34054.0416782	3.43	38.19	205
34054.0625116	3.43	38.19	205
34054.0833449	3.43	38.19	205
34054.1041782	3.43	38.19	205
34054.1250116	3.59	38.47	204
34054.1458449	3.43	38.19	205
34054.1666782	3.43	38.19	205
34054.1875116	3.43	38.19	205
34054.2083449	3.43	38.19	205
34054.2291782	3.43	38.19	205
34054.2500116	3.43	38.19	205
34054.2708449	3.43	38.19	205
34054.2916782	3.43	38.19	205
34054.3125116	3.43	38.19	205
34054.3333449	3.43	38.19	205
34054.3541782	3.43	38.19	205
34054.3750116	3.43	38.19	205
34054.3958449	3.43	38.19	205
34054.4166782	3.43	38.19	205
34054.4375116	3.43	38.19	205
34054.4583449	3.43	38.19	205
34054.4791782	3.43	38.19	205
34054.5000116	3.43	38.19	205
34054.5208449	3.43	38.19	205
34054.5416782	3.43	38.19	205
34054.5625116	3.43	38.19	205
34054.5833449	3.43	38.19	205
34054.6041782	3.43	38.19	205
34054.6250116	3.43	38.19	205
34054.6458449	3.43	38.19	205
34054.6666782	3.43	38.19	205
34054.6875116	3.43	38.19	205
34054.7083449	3.43	38.19	205
34054.7291782	3.43	38.19	205
34054.7500116	3.43	38.19	205
34054.7708449	3.59	38.47	204
34054.7916782	3.59	38.47	204
34054.8125116	3.59	38.47	204
34054.8333449	3.59	38.47	204
34054.8541782	3.59	38.47	204
34054.8750116	3.59	38.47	204
34054.8958449	3.59	38.47	204
34054.9166782	3.59	38.47	204
34054.9375116	3.59	38.47	204
34054.9583449	3.59	38.47	204
34054.9791782	3.59	38.47	204
34055.0000116	3.59	38.47	204
34055.0208449	3.59	38.47	204
34055.0416782	3.59	38.47	204
34055.0625116	3.59	38.47	204
34055.0833449	3.59	38.47	204
34055.1041782	3.59	38.47	204
34055.1250116	3.59	38.47	204
34055.1458449	3.59	38.47	204
34055.1666782	3.59	38.47	204
34055.1875116	3.59	38.47	204
34055.2083449	3.59	38.47	204
34055.2291782	3.59	38.47	204
34055.2500116	3.59	38.47	204
34055.2708449	3.59	38.47	204
34055.2916782	3.59	38.47	204
34055.3125116	3.59	38.47	204
34055.3333449	3.59	38.47	204
34055.3541782	3.59	38.47	204
34055.3750116	3.59	38.47	204
34055.3958449	3.59	38.47	204
34055.4166782	3.59	38.47	204
34055.4375116	3.59	38.47	204
34055.4583449	3.59	38.47	204
34055.4791782	3.59	38.47	204
34055.5000116	3.59	38.47	204
34055.5208449	3.59	38.47	204
34055.5416782	3.59	38.47	204
34055.5625116	3.59	38.47	204
34055.5833449	3.59	38.47	204
34055.6041782	3.59	38.47	204
34055.6250116	3.59	38.47	204
34055.6458449	3.59	38.47	204
34055.6666782	3.59	38.47	204
34055.6875116	3.59	38.47	204
34055.7083449	3.59	38.47	204
34055.7291782	3.59	38.47	204
34055.7500116	3.59	38.47	204
34055.7708449	3.75	38.76	203
34055.7916782	3.75	38.76	203
34055.8125116	3.75	38.76	203
34055.8333449	3.75	38.76	203
34055.8541782	3.75	38.76	203
34055.8750116	3.75	38.76	203
34055.8958449	3.75	38.76	203
34055.9166782	3.75	38.76	203
34055.9375116	3.75	38.76	203
34055.9583449	3.75	38.76	203
34055.9791782	3.75	38.76	203
34056.0000116	3.75	38.76	203
34056.0208449	3.75	38.76	203
34056.0416782	3.75	38.76	203
34056.0625116	3.75	38.76	203
34056.0833449	3.75	38.76	203
34056.1041782	3.75	38.76	203
34056.1250116	3.75	38.76	203
34056.1458449	3.59	38.47	204
34056.1666782	3.75	38.76	203
34056.1875116	3.75	38.76	203
34056.2083449	3.75	38.76	203
34056.2291782	3.75	38.76	203
34056.2500116	3.75	38.76	203
34056.2708449	3.75	38.76	203
34056.2916782	3.75	38.76	203
34056.3125116	3.75	38.76	203
34056.3333449	3.75	38.76	203
34056.3541782	3.75	38.76	203
34056.3750116	3.75	38.76	203
34056.3958449	3.75	38.76	203
34056.4166782	3.75	38.76	203
34056.4375116	3.75	38.76	203
34056.4583449	3.75	38.76	203
34056.4791782	3.75	38.76	203
34056.5000116	3.75	38.76	203
34056.5208449	3.75	38.76	203
34056.5416782	3.75	38.76	203
34056.5625116	3.75	38.76	203
34056.5833449	3.75	38.76	203
34056.6041782	3.75	38.76	203
34056.6250116	3.75	38.76	203
34056.6458449	3.75	38.76	203
34056.6666782	3.75	38.76	203
34056.6875116	3.75	38.76	203
34056.7083449	3.75	38.76	203
34056.7291782	3.75	38.76	203
34056.7500116	3.75	38.76	203
34056.7708449	3.75	38.76	203
34056.7916782	3.75	38.76	203
34056.8125116	3.75	38.76	203
34056.8333449	3.75	38.76	203
34056.8541782	3.75	38.76	203
34056.8750116	3.75	38.76	203
34056.8958449	3.75	38.76	203
34056.9166782	3.75	38.76	203
34056.9375116	3.75	38.76	203
34056.9583449	3.75	38.76	203
34056.9791782	3.75	38.76	203
34057.0000116	3.75	38.76	203
34057.0208449	3.75	38.76	203
34057.0416782	3.75	38.76	203
34057.0625116	3.75	38.76	203
34057.0833449	3.59	38.47	204
34057.1041782	3.59	38.47	204
34057.1250116	3.59	38.47	204
34057.1458449	3.59	38.47	204
34057.1666782	3.59	38.47	204
34057.1875116	3.75	38.76	203
34057.2083449	3.75	38.76	203
34057.2291782	3.75	38.76	203
34057.2500116	3.75	38.76	203
34057.2708449	3.75	38.76	203
34057.2916782	3.75	38.76	203
34057.3125116	3.75	38.76	203
34057.3333449	3.75	38.76	203
34057.3541782	3.75	38.76	203
34057.3750116	3.91	39.04	202
34057.3958449	3.91	39.04	202
34057.4166782	3.91	39.04	202
34057.4375116	3.91	39.04	202
34057.4583449	3.91	39.04	202
34057.4791782	3.75	38.76	203
34057.5000116	3.75	38.76	203
34057.5208449	3.75	38.76	203
34057.5416782	3.75	38.76	203
34057.5625116	3.75	38.76	203
34057.5833449	3.75	38.76	203
34057.6041782	3.75	38.76	203
34057.6250116	3.75	38.76	203
34057.6458449	3.75	38.76	203
34057.6666782	3.75	38.76	203
34057.6875116	3.59	38.47	204
34057.7083449	3.75	38.76	203
34057.7291782	3.59	38.47	204
34057.7500116	3.75	38.76	203
34057.7708449	3.75	38.76	203
34057.7916782	3.75	38.76	203
34057.8125116	3.75	38.76	203
34057.8333449	3.75	38.76	203
34057.8541782	3.75	38.76	203
34057.8750116	3.75	38.76	203
34057.8958449	3.75	38.76	203
34057.9166782	3.75	38.76	203
34057.9375116	3.75	38.76	203
34057.9583449	3.75	38.76	203
34057.9791782	3.75	38.76	203
34058.0000116	3.75	38.76	203
34058.0208449	3.75	38.76	203
34058.0416782	3.75	38.76	203
34058.0625116	3.75	38.76	203
34058.0833449	3.75	38.76	203
34058.1041782	3.75	38.76	203
34058.1250116	3.75	38.76	203
34058.1458449	3.75	38.76	203
34058.1666782	3.75	38.76	203
34058.1875116	3.75	38.76	203
34058.2083449	3.75	38.76	203
34058.2291782	3.75	38.76	203
34058.2500116	3.75	38.76	203
34058.2708449	3.75	38.76	203
34058.2916782	3.75	38.76	203
34058.3125116	3.75	38.76	203
34058.3333449	3.75	38.76	203
34058.3541782	3.75	38.76	203
34058.3750116	3.91	39.04	202
34058.3958449	3.91	39.04	202
34058.4166782	3.75	38.76	203
34058.4375116	3.75	38.76	203
34058.4583449	3.75	38.76	203
34058.4791782	3.91	39.04	202
34058.5000116	3.91	39.04	202
34058.5208449	3.91	39.04	202
34058.5416782	3.75	38.76	203
34058.5625116	3.75	38.76	203
34058.5833449	3.75	38.76	203
34058.6041782	3.91	39.04	202
34058.6250116	4.06	39.32	201
34058.6458449	4.06	39.32	201
34058.6666782	4.06	39.32	201
34058.6875116	4.06	39.32	201
34058.7083449	4.06	39.32	201
34058.7291782	4.06	39.32	201
34058.7500116	4.06	39.32	201
34058.7708449	4.06	39.32	201
34058.7916782	4.06	39.32	201
34058.8125116	4.06	39.32	201
34058.8333449	4.06	39.32	201
34058.8541782	4.06	39.32	201
34058.8750116	4.22	39.60	200
34058.8958449	4.22	39.60	200
34058.9166782	4.22	39.60	200
