Serial Number:     357302     --     Series: Temperature   (*C)

Date Time	Temperature   (*C)
09/21/01 14:30:01.0	8.53
09/21/01 15:00:01.0	8.38
09/21/01 15:30:01.0	8.53
09/21/01 16:00:01.0	8.99
09/21/01 16:30:01.0	8.99
09/21/01 17:00:01.0	8.68
09/21/01 17:30:01.0	8.68
09/21/01 18:00:01.0	8.84
09/21/01 18:30:01.0	9.3
09/21/01 19:00:01.0	9.3
09/21/01 19:30:01.0	9.77
09/21/01 20:00:01.0	8.84
09/21/01 20:30:01.0	8.68
09/21/01 21:00:01.0	8.84
09/21/01 21:30:01.0	9.14
09/21/01 22:00:01.0	9.14
09/21/01 22:30:01.0	8.68
09/21/01 23:00:01.0	8.68
09/21/01 23:30:01.0	8.68
09/22/01 00:00:01.0	8.68
09/22/01 00:30:01.0	8.53
09/22/01 01:00:01.0	8.53
09/22/01 01:30:01.0	8.38
09/22/01 02:00:01.0	8.38
09/22/01 02:30:01.0	8.38
09/22/01 03:00:01.0	8.38
09/22/01 03:30:01.0	8.38
09/22/01 04:00:01.0	8.38
09/22/01 04:30:01.0	8.53
09/22/01 05:00:01.0	8.53
09/22/01 05:30:01.0	8.68
09/22/01 06:00:01.0	8.68
09/22/01 06:30:01.0	8.53
09/22/01 07:00:01.0	8.68
09/22/01 07:30:01.0	9.3
09/22/01 08:00:01.0	8.84
09/22/01 08:30:01.0	9.14
09/22/01 09:00:01.0	8.99
09/22/01 09:30:01.0	9.14
09/22/01 10:00:01.0	9.14
09/22/01 10:30:01.0	8.99
09/22/01 11:00:01.0	8.99
09/22/01 11:30:01.0	8.84
09/22/01 12:00:01.0	8.38
09/22/01 12:30:01.0	8.53
09/22/01 13:00:01.0	8.38
09/22/01 13:30:01.0	8.38
09/22/01 14:00:01.0	8.38
09/22/01 14:30:01.0	8.38
09/22/01 15:00:01.0	8.38
09/22/01 15:30:01.0	8.38
09/22/01 16:00:01.0	8.22
09/22/01 16:30:01.0	8.38
09/22/01 17:00:01.0	8.38
09/22/01 17:30:01.0	8.38
09/22/01 18:00:01.0	8.38
09/22/01 18:30:01.0	8.53
09/22/01 19:00:01.0	8.68
09/22/01 19:30:01.0	8.53
09/22/01 20:00:01.0	8.53
09/22/01 20:30:01.0	8.53
09/22/01 21:00:01.0	8.68
09/22/01 21:30:01.0	8.68
09/22/01 22:00:01.0	8.68
09/22/01 22:30:01.0	8.68
09/22/01 23:00:01.0	8.84
09/22/01 23:30:01.0	8.68
09/23/01 00:00:01.0	8.84
09/23/01 00:30:01.0	8.84
09/23/01 01:00:01.0	8.68
09/23/01 01:30:01.0	8.68
09/23/01 02:00:01.0	8.53
09/23/01 02:30:01.0	8.68
09/23/01 03:00:01.0	8.53
09/23/01 03:30:01.0	8.38
09/23/01 04:00:01.0	8.53
09/23/01 04:30:01.0	8.53
09/23/01 05:00:01.0	8.53
09/23/01 05:30:01.0	8.68
09/23/01 06:00:01.0	8.53
09/23/01 06:30:01.0	8.53
09/23/01 07:00:01.0	8.53
09/23/01 07:30:01.0	8.53
09/23/01 08:00:01.0	8.84
09/23/01 08:30:01.0	8.99
09/23/01 09:00:01.0	8.84
09/23/01 09:30:01.0	8.84
09/23/01 10:00:01.0	8.68
09/23/01 10:30:01.0	8.84
09/23/01 11:00:01.0	8.84
09/23/01 11:30:01.0	8.68
09/23/01 12:00:01.0	8.53
09/23/01 12:30:01.0	8.53
09/23/01 13:00:01.0	8.53
09/23/01 13:30:01.0	8.53
09/23/01 14:00:01.0	8.53
09/23/01 14:30:01.0	8.53
09/23/01 15:00:01.0	8.53
09/23/01 15:30:01.0	8.53
09/23/01 16:00:01.0	8.68
09/23/01 16:30:01.0	8.84
09/23/01 17:00:01.0	8.68
09/23/01 17:30:01.0	8.68
09/23/01 18:00:01.0	8.99
09/23/01 18:30:01.0	8.84
09/23/01 19:00:01.0	8.84
09/23/01 19:30:01.0	8.99
09/23/01 20:00:01.0	8.99
09/23/01 20:30:01.0	9.61
09/23/01 21:00:01.0	9.61
09/23/01 21:30:01.0	10.24
09/23/01 22:00:01.0	10.39
09/23/01 22:30:01.0	9.61
09/23/01 23:00:01.0	9.3
09/23/01 23:30:01.0	9.3
09/24/01 00:00:01.0	8.99
09/24/01 00:30:01.0	9.46
09/24/01 01:00:01.0	8.99
09/24/01 01:30:01.0	8.99
09/24/01 02:00:01.0	9.14
09/24/01 02:30:01.0	9.14
09/24/01 03:00:01.0	9.14
09/24/01 03:30:01.0	9.3
09/24/01 04:00:01.0	9.14
09/24/01 04:30:01.0	9.14
09/24/01 05:00:01.0	9.3
09/24/01 05:30:01.0	9.3
09/24/01 06:00:01.0	9.61
09/24/01 06:30:01.0	9.46
09/24/01 07:00:01.0	9.61
09/24/01 07:30:01.0	9.61
09/24/01 08:00:01.0	9.61
09/24/01 08:30:01.0	9.92
09/24/01 09:00:01.0	9.92
09/24/01 09:30:01.0	9.92
09/24/01 10:00:01.0	9.92
09/24/01 10:30:01.0	9.92
09/24/01 11:00:01.0	10.08
09/24/01 11:30:01.0	10.08
09/24/01 12:00:01.0	10.08
09/24/01 12:30:01.0	10.08
09/24/01 13:00:01.0	10.08
09/24/01 13:30:01.0	10.08
09/24/01 14:00:01.0	10.08
09/24/01 14:30:01.0	10.08
09/24/01 15:00:01.0	10.08
09/24/01 15:30:01.0	10.08
09/24/01 16:00:01.0	9.92
09/24/01 16:30:01.0	9.92
09/24/01 17:00:01.0	9.92
09/24/01 17:30:01.0	9.92
09/24/01 18:00:01.0	9.92
09/24/01 18:30:01.0	9.77
09/24/01 19:00:01.0	10.08
09/24/01 19:30:01.0	10.08
09/24/01 20:00:01.0	10.08
09/24/01 20:30:01.0	10.39
09/24/01 21:00:01.0	10.39
09/24/01 21:30:01.0	10.55
09/24/01 22:00:01.0	10.24
09/24/01 22:30:01.0	10.39
09/24/01 23:00:01.0	10.39
09/24/01 23:30:01.0	10.39
09/25/01 00:00:01.0	10.39
09/25/01 00:30:01.0	10.55
09/25/01 01:00:01.0	10.55
09/25/01 01:30:01.0	10.55
09/25/01 02:00:01.0	10.55
09/25/01 02:30:01.0	10.24
09/25/01 03:00:01.0	10.24
09/25/01 03:30:01.0	10.08
09/25/01 04:00:01.0	10.24
09/25/01 04:30:01.0	10.24
09/25/01 05:00:01.0	10.24
09/25/01 05:30:01.0	10.55
09/25/01 06:00:01.0	11.02
09/25/01 06:30:01.0	10.86
09/25/01 07:00:01.0	10.39
09/25/01 07:30:01.0	10.71
09/25/01 08:00:01.0	10.55
09/25/01 08:30:01.0	11.17
09/25/01 09:00:01.0	11.33
09/25/01 09:30:01.0	11.33
09/25/01 10:00:01.0	11.48
09/25/01 10:30:01.0	11.48
09/25/01 11:00:01.0	11.64
09/25/01 11:30:01.0	11.64
09/25/01 12:00:01.0	11.79
09/25/01 12:30:01.0	11.79
09/25/01 13:00:01.0	11.79
09/25/01 13:30:01.0	11.79
09/25/01 14:00:01.0	11.79
09/25/01 14:30:01.0	10.86
09/25/01 15:00:01.0	10.39
09/25/01 15:30:01.0	10.08
09/25/01 16:00:01.0	10.24
09/25/01 16:30:01.0	9.92
09/25/01 17:00:01.0	9.61
09/25/01 17:30:01.0	9.61
09/25/01 18:00:01.0	9.46
09/25/01 18:30:01.0	9.46
09/25/01 19:00:01.0	9.3
09/25/01 19:30:01.0	9.3
09/25/01 20:00:01.0	9.46
09/25/01 20:30:01.0	9.3
09/25/01 21:00:01.0	9.77
09/25/01 21:30:01.0	10.08
09/25/01 22:00:01.0	9.92
09/25/01 22:30:01.0	10.08
09/25/01 23:00:01.0	10.86
09/25/01 23:30:01.0	10.55
09/26/01 00:00:01.0	10.71
09/26/01 00:30:01.0	10.86
09/26/01 01:00:01.0	11.02
09/26/01 01:30:01.0	10.55
09/26/01 02:00:01.0	10.55
09/26/01 02:30:01.0	10.55
09/26/01 03:00:01.0	9.92
09/26/01 03:30:01.0	9.92
09/26/01 04:00:01.0	10.39
09/26/01 04:30:01.0	10.08
09/26/01 05:00:01.0	10.24
09/26/01 05:30:01.0	9.61
09/26/01 06:00:01.0	9.61
09/26/01 06:30:01.0	9.46
09/26/01 07:00:01.0	8.99
09/26/01 07:30:01.0	9.14
09/26/01 08:00:01.0	8.99
09/26/01 08:30:01.0	9.14
09/26/01 09:00:01.0	9.14
09/26/01 09:30:01.0	9.14
09/26/01 10:00:01.0	9.14
09/26/01 10:30:01.0	8.99
09/26/01 11:00:01.0	8.84
09/26/01 11:30:01.0	8.84
09/26/01 12:00:01.0	9.46
09/26/01 12:30:01.0	9.3
09/26/01 13:00:01.0	9.3
09/26/01 13:30:01.0	9.3
09/26/01 14:00:01.0	9.3
09/26/01 14:30:01.0	9.3
09/26/01 15:00:01.0	9.3
09/26/01 15:30:01.0	9.14
09/26/01 16:00:01.0	8.84
09/26/01 16:30:01.0	8.84
09/26/01 17:00:01.0	8.68
09/26/01 17:30:01.0	8.84
09/26/01 18:00:01.0	8.84
09/26/01 18:30:01.0	8.84
09/26/01 19:00:01.0	8.84
09/26/01 19:30:01.0	8.68
09/26/01 20:00:01.0	8.68
09/26/01 20:30:01.0	8.84
09/26/01 21:00:01.0	8.84
09/26/01 21:30:01.0	8.84
09/26/01 22:00:01.0	9.14
09/26/01 22:30:01.0	9.3
09/26/01 23:00:01.0	9.3
09/26/01 23:30:01.0	9.14
09/27/01 00:00:01.0	8.99
09/27/01 00:30:01.0	9.3
09/27/01 01:00:01.0	8.99
09/27/01 01:30:01.0	8.84
09/27/01 02:00:01.0	9.14
09/27/01 02:30:01.0	8.99
09/27/01 03:00:01.0	8.68
09/27/01 03:30:01.0	9.14
09/27/01 04:00:01.0	9.3
09/27/01 04:30:01.0	8.84
09/27/01 05:00:01.0	8.68
09/27/01 05:30:01.0	8.68
09/27/01 06:00:01.0	8.53
09/27/01 06:30:01.0	8.53
09/27/01 07:00:01.0	8.68
09/27/01 07:30:01.0	8.53
09/27/01 08:00:01.0	8.53
09/27/01 08:30:01.0	8.53
09/27/01 09:00:01.0	8.38
09/27/01 09:30:01.0	8.38
09/27/01 10:00:01.0	8.53
09/27/01 10:30:01.0	8.53
09/27/01 11:00:01.0	8.68
09/27/01 11:30:01.0	8.68
09/27/01 12:00:01.0	8.84
09/27/01 12:30:01.0	8.99
09/27/01 13:00:01.0	9.14
09/27/01 13:30:01.0	9.14
09/27/01 14:00:01.0	9.3
09/27/01 14:30:01.0	9.46
09/27/01 15:00:01.0	9.3
09/27/01 15:30:01.0	9.14
09/27/01 16:00:01.0	8.99
09/27/01 16:30:01.0	8.99
09/27/01 17:00:01.0	8.84
09/27/01 17:30:01.0	8.84
09/27/01 18:00:01.0	8.84
09/27/01 18:30:01.0	8.84
09/27/01 19:00:01.0	8.68
09/27/01 19:30:01.0	8.68
09/27/01 20:00:01.0	8.84
09/27/01 20:30:01.0	8.53
09/27/01 21:00:01.0	8.68
09/27/01 21:30:01.0	8.84
09/27/01 22:00:01.0	8.84
09/27/01 22:30:01.0	8.84
09/27/01 23:00:01.0	8.99
09/27/01 23:30:01.0	8.68
09/28/01 00:00:01.0	8.99
09/28/01 00:30:01.0	8.99
09/28/01 01:00:01.0	8.68
09/28/01 01:30:01.0	8.84
09/28/01 02:00:01.0	9.3
09/28/01 02:30:01.0	8.99
09/28/01 03:00:01.0	9.14
09/28/01 03:30:01.0	8.99
09/28/01 04:00:01.0	9.14
09/28/01 04:30:01.0	9.3
09/28/01 05:00:01.0	9.46
09/28/01 05:30:01.0	9.3
09/28/01 06:00:01.0	9.46
09/28/01 06:30:01.0	9.61
09/28/01 07:00:01.0	9.61
09/28/01 07:30:01.0	9.3
09/28/01 08:00:01.0	8.99
09/28/01 08:30:01.0	9.3
09/28/01 09:00:01.0	8.99
09/28/01 09:30:01.0	8.99
09/28/01 10:00:01.0	9.14
09/28/01 10:30:01.0	9.14
09/28/01 11:00:01.0	9.3
09/28/01 11:30:01.0	9.3
09/28/01 12:00:01.0	9.46
09/28/01 12:30:01.0	9.77
09/28/01 13:00:01.0	9.77
09/28/01 13:30:01.0	9.77
09/28/01 14:00:01.0	9.77
09/28/01 14:30:01.0	9.61
09/28/01 15:00:01.0	9.46
09/28/01 15:30:01.0	9.46
09/28/01 16:00:01.0	9.3
09/28/01 16:30:01.0	9.46
09/28/01 17:00:01.0	9.46
09/28/01 17:30:01.0	9.3
09/28/01 18:00:01.0	9.3
09/28/01 18:30:01.0	9.46
09/28/01 19:00:01.0	9.3
09/28/01 19:30:01.0	9.3
09/28/01 20:00:01.0	9.46
09/28/01 20:30:01.0	9.77
09/28/01 21:00:01.0	10.24
09/28/01 21:30:01.0	10.24
09/28/01 22:00:01.0	10.86
09/28/01 22:30:01.0	11.48
09/28/01 23:00:01.0	12.11
09/28/01 23:30:01.0	12.42
09/29/01 00:00:01.0	12.26
09/29/01 00:30:01.0	13.36
09/29/01 01:00:01.0	13.2
09/29/01 01:30:01.0	13.51
09/29/01 02:00:01.0	13.2
09/29/01 02:30:01.0	13.36
09/29/01 03:00:01.0	13.36
09/29/01 03:30:01.0	13.51
09/29/01 04:00:01.0	13.36
09/29/01 04:30:01.0	12.58
09/29/01 05:00:01.0	12.42
09/29/01 05:30:01.0	12.58
09/29/01 06:00:01.0	12.11
09/29/01 06:30:01.0	11.79
09/29/01 07:00:01.0	12.42
09/29/01 07:30:01.0	12.58
09/29/01 08:00:01.0	12.58
09/29/01 08:30:01.0	12.58
09/29/01 09:00:01.0	12.58
09/29/01 09:30:01.0	12.73
09/29/01 10:00:01.0	12.73
09/29/01 10:30:01.0	12.89
09/29/01 11:00:01.0	12.89
09/29/01 11:30:01.0	13.04
09/29/01 12:00:01.0	13.2
09/29/01 12:30:01.0	13.36
09/29/01 13:00:01.0	13.51
09/29/01 13:30:01.0	13.67
09/29/01 14:00:01.0	13.82
09/29/01 14:30:01.0	13.82
09/29/01 15:00:01.0	13.82
09/29/01 15:30:01.0	13.82
09/29/01 16:00:01.0	13.82
09/29/01 16:30:01.0	13.82
09/29/01 17:00:01.0	13.97
09/29/01 17:30:01.0	13.82
09/29/01 18:00:01.0	13.97
09/29/01 18:30:01.0	14.13
09/29/01 19:00:01.0	14.13
09/29/01 19:30:01.0	14.13
09/29/01 20:00:01.0	13.97
09/29/01 20:30:01.0	13.97
09/29/01 21:00:01.0	14.13
09/29/01 21:30:01.0	14.13
09/29/01 22:00:01.0	14.28
09/29/01 22:30:01.0	14.28
09/29/01 23:00:01.0	14.28
09/29/01 23:30:01.0	14.28
09/30/01 00:00:01.0	14.28
09/30/01 00:30:01.0	14.28
09/30/01 01:00:01.0	14.28
09/30/01 01:30:01.0	14.28
09/30/01 02:00:01.0	14.28
09/30/01 02:30:01.0	14.28
09/30/01 03:00:01.0	14.28
09/30/01 03:30:01.0	14.28
09/30/01 04:00:01.0	14.28
09/30/01 04:30:01.0	14.28
09/30/01 05:00:01.0	14.28
09/30/01 05:30:01.0	14.28
09/30/01 06:00:01.0	14.28
09/30/01 06:30:01.0	14.28
09/30/01 07:00:01.0	14.13
09/30/01 07:30:01.0	14.13
09/30/01 08:00:01.0	14.13
09/30/01 08:30:01.0	14.13
09/30/01 09:00:01.0	14.13
09/30/01 09:30:01.0	14.13
09/30/01 10:00:01.0	14.13
09/30/01 10:30:01.0	14.13
09/30/01 11:00:01.0	14.13
09/30/01 11:30:01.0	14.13
09/30/01 12:00:01.0	14.13
09/30/01 12:30:01.0	14.13
09/30/01 13:00:01.0	14.13
09/30/01 13:30:01.0	14.13
09/30/01 14:00:01.0	14.13
09/30/01 14:30:01.0	14.13
09/30/01 15:00:01.0	14.13
09/30/01 15:30:01.0	14.13
09/30/01 16:00:01.0	14.13
09/30/01 16:30:01.0	14.13
09/30/01 17:00:01.0	14.13
09/30/01 17:30:01.0	14.13
09/30/01 18:00:01.0	14.13
09/30/01 18:30:01.0	14.13
09/30/01 19:00:01.0	14.13
09/30/01 19:30:01.0	14.28
09/30/01 20:00:01.0	14.28
09/30/01 20:30:01.0	14.28
09/30/01 21:00:01.0	14.28
09/30/01 21:30:01.0	14.44
09/30/01 22:00:01.0	14.44
09/30/01 22:30:01.0	14.44
09/30/01 23:00:01.0	14.44
09/30/01 23:30:01.0	14.28
10/01/01 00:00:01.0	14.28
10/01/01 00:30:01.0	14.28
10/01/01 01:00:01.0	14.28
10/01/01 01:30:01.0	14.28
10/01/01 02:00:01.0	14.28
10/01/01 02:30:01.0	14.28
10/01/01 03:00:01.0	14.28
10/01/01 03:30:01.0	14.13
10/01/01 04:00:01.0	14.13
10/01/01 04:30:01.0	14.13
10/01/01 05:00:01.0	14.28
10/01/01 05:30:01.0	14.28
10/01/01 06:00:01.0	14.13
10/01/01 06:30:01.0	14.13
10/01/01 07:00:01.0	14.13
10/01/01 07:30:01.0	14.13
10/01/01 08:00:01.0	14.13
10/01/01 08:30:01.0	14.13
10/01/01 09:00:01.0	14.13
10/01/01 09:30:01.0	14.13
10/01/01 10:00:01.0	14.13
10/01/01 10:30:01.0	14.13
10/01/01 11:00:01.0	14.28
10/01/01 11:30:01.0	14.13
10/01/01 12:00:01.0	14.13
10/01/01 12:30:01.0	14.28
10/01/01 13:00:01.0	14.28
10/01/01 13:30:01.0	14.13
10/01/01 14:00:01.0	14.13
10/01/01 14:30:01.0	14.13
10/01/01 15:00:01.0	14.13
10/01/01 15:30:01.0	14.28
10/01/01 16:00:01.0	14.28
10/01/01 16:30:01.0	14.13
10/01/01 17:00:01.0	14.13
10/01/01 17:30:01.0	14.28
10/01/01 18:00:01.0	14.13
10/01/01 18:30:01.0	14.13
10/01/01 19:00:01.0	14.13
10/01/01 19:30:01.0	14.28
10/01/01 20:00:01.0	14.28
10/01/01 20:30:01.0	14.28
10/01/01 21:00:01.0	14.28
10/01/01 21:30:01.0	14.28
10/01/01 22:00:01.0	14.28
10/01/01 22:30:01.0	14.28
10/01/01 23:00:01.0	14.28
10/01/01 23:30:01.0	14.28
10/02/01 00:00:01.0	14.28
10/02/01 00:30:01.0	14.28
10/02/01 01:00:01.0	14.28
10/02/01 01:30:01.0	14.28
10/02/01 02:00:01.0	14.28
10/02/01 02:30:01.0	14.28
10/02/01 03:00:01.0	14.28
10/02/01 03:30:01.0	14.28
10/02/01 04:00:01.0	14.28
10/02/01 04:30:01.0	14.28
10/02/01 05:00:01.0	14.28
10/02/01 05:30:01.0	14.28
10/02/01 06:00:01.0	14.28
10/02/01 06:30:01.0	14.28
10/02/01 07:00:01.0	14.28
10/02/01 07:30:01.0	14.28
10/02/01 08:00:01.0	14.28
10/02/01 08:30:01.0	14.13
10/02/01 09:00:01.0	14.13
10/02/01 09:30:01.0	14.13
10/02/01 10:00:01.0	14.13
10/02/01 10:30:01.0	14.13
10/02/01 11:00:01.0	14.13
10/02/01 11:30:01.0	14.13
10/02/01 12:00:01.0	14.13
10/02/01 12:30:01.0	14.13
10/02/01 13:00:01.0	14.13
10/02/01 13:30:01.0	14.13
10/02/01 14:00:01.0	14.13
10/02/01 14:30:01.0	14.13
10/02/01 15:00:01.0	14.13
10/02/01 15:30:01.0	14.13
10/02/01 16:00:01.0	14.28
10/02/01 16:30:01.0	14.28
10/02/01 17:00:01.0	14.28
10/02/01 17:30:01.0	14.28
10/02/01 18:00:01.0	14.28
10/02/01 18:30:01.0	14.28
10/02/01 19:00:01.0	14.28
10/02/01 19:30:01.0	14.28
10/02/01 20:00:01.0	14.28
10/02/01 20:30:01.0	14.28
10/02/01 21:00:01.0	14.28
10/02/01 21:30:01.0	14.28
10/02/01 22:00:01.0	14.28
10/02/01 22:30:01.0	14.28
10/02/01 23:00:01.0	14.28
10/02/01 23:30:01.0	14.28
10/03/01 00:00:01.0	14.28
10/03/01 00:30:01.0	14.13
10/03/01 01:00:01.0	13.97
10/03/01 01:30:01.0	13.97
10/03/01 02:00:01.0	13.97
10/03/01 02:30:01.0	14.13
10/03/01 03:00:01.0	14.13
10/03/01 03:30:01.0	14.13
10/03/01 04:00:01.0	14.13
10/03/01 04:30:01.0	14.13
10/03/01 05:00:01.0	14.13
10/03/01 05:30:01.0	14.13
10/03/01 06:00:01.0	14.13
10/03/01 06:30:01.0	14.28
10/03/01 07:00:01.0	14.28
10/03/01 07:30:01.0	14.28
10/03/01 08:00:01.0	14.28
10/03/01 08:30:01.0	14.28
10/03/01 09:00:01.0	14.28
10/03/01 09:30:01.0	14.28
10/03/01 10:00:01.0	14.28
10/03/01 10:30:01.0	14.28
10/03/01 11:00:01.0	14.28
10/03/01 11:30:01.0	14.13
10/03/01 12:00:01.0	13.97
10/03/01 12:30:01.0	14.13
10/03/01 13:00:01.0	13.97
10/03/01 13:30:01.0	14.13
10/03/01 14:00:01.0	14.13
10/03/01 14:30:01.0	13.97
10/03/01 15:00:01.0	14.13
10/03/01 15:30:01.0	14.13
10/03/01 16:00:01.0	14.13
10/03/01 16:30:01.0	14.13
10/03/01 17:00:01.0	14.28
10/03/01 17:30:01.0	14.28
10/03/01 18:00:01.0	14.28
10/03/01 18:30:01.0	14.13
10/03/01 19:00:01.0	14.13
10/03/01 19:30:01.0	14.13
10/03/01 20:00:01.0	14.13
10/03/01 20:30:01.0	14.13
10/03/01 21:00:01.0	14.28
10/03/01 21:30:01.0	14.28
10/03/01 22:00:01.0	14.28
10/03/01 22:30:01.0	14.28
10/03/01 23:00:01.0	14.13
10/03/01 23:30:01.0	13.97
10/04/01 00:00:01.0	13.97
10/04/01 00:30:01.0	13.97
10/04/01 01:00:01.0	13.97
10/04/01 01:30:01.0	13.82
10/04/01 02:00:01.0	13.82
10/04/01 02:30:01.0	13.97
10/04/01 03:00:01.0	13.97
10/04/01 03:30:01.0	13.97
10/04/01 04:00:01.0	13.97
10/04/01 04:30:01.0	13.97
10/04/01 05:00:01.0	14.13
10/04/01 05:30:01.0	14.13
10/04/01 06:00:01.0	14.13
10/04/01 06:30:01.0	14.13
10/04/01 07:00:01.0	14.28
10/04/01 07:30:01.0	14.13
10/04/01 08:00:01.0	14.28
10/04/01 08:30:01.0	14.44
10/04/01 09:00:01.0	14.28
10/04/01 09:30:01.0	14.13
10/04/01 10:00:01.0	14.13
10/04/01 10:30:01.0	13.82
10/04/01 11:00:01.0	13.97
10/04/01 11:30:01.0	13.67
10/04/01 12:00:01.0	13.36
10/04/01 12:30:01.0	13.51
10/04/01 13:00:01.0	13.2
10/04/01 13:30:01.0	13.2
10/04/01 14:00:01.0	13.2
10/04/01 14:30:01.0	13.82
10/04/01 15:00:01.0	13.82
10/04/01 15:30:01.0	13.97
10/04/01 16:00:01.0	13.82
10/04/01 16:30:01.0	13.97
10/04/01 17:00:01.0	13.97
10/04/01 17:30:01.0	13.97
10/04/01 18:00:01.0	13.97
10/04/01 18:30:01.0	13.97
10/04/01 19:00:01.0	13.97
10/04/01 19:30:01.0	13.97
10/04/01 20:00:01.0	13.97
10/04/01 20:30:01.0	13.97
10/04/01 21:00:01.0	13.97
10/04/01 21:30:01.0	13.82
10/04/01 22:00:01.0	13.67
10/04/01 22:30:01.0	13.51
10/04/01 23:00:01.0	12.89
10/04/01 23:30:01.0	12.73
10/05/01 00:00:01.0	12.89
10/05/01 00:30:01.0	12.58
10/05/01 01:00:01.0	12.58
10/05/01 01:30:01.0	12.89
10/05/01 02:00:01.0	12.89
10/05/01 02:30:01.0	13.04
10/05/01 03:00:01.0	13.36
10/05/01 03:30:01.0	13.36
10/05/01 04:00:01.0	13.36
10/05/01 04:30:01.0	13.2
10/05/01 05:00:01.0	13.67
10/05/01 05:30:01.0	13.67
10/05/01 06:00:01.0	13.51
10/05/01 06:30:01.0	13.67
10/05/01 07:00:01.0	13.97
10/05/01 07:30:01.0	13.2
10/05/01 08:00:01.0	13.82
10/05/01 08:30:01.0	13.51
10/05/01 09:00:01.0	13.51
10/05/01 09:30:01.0	13.51
10/05/01 10:00:01.0	13.2
10/05/01 10:30:01.0	12.89
10/05/01 11:00:01.0	12.11
10/05/01 11:30:01.0	12.42
10/05/01 12:00:01.0	12.26
10/05/01 12:30:01.0	12.11
10/05/01 13:00:01.0	11.79
10/05/01 13:30:01.0	12.11
10/05/01 14:00:01.0	11.64
10/05/01 14:30:01.0	11.48
10/05/01 15:00:01.0	12.42
10/05/01 15:30:01.0	12.73
10/05/01 16:00:01.0	13.36
10/05/01 16:30:01.0	13.51
10/05/01 17:00:01.0	13.51
10/05/01 17:30:01.0	13.67
10/05/01 18:00:01.0	13.67
10/05/01 18:30:01.0	13.36
10/05/01 19:00:01.0	13.67
10/05/01 19:30:01.0	13.36
10/05/01 20:00:01.0	13.2
10/05/01 20:30:01.0	13.2
10/05/01 21:00:01.0	13.51
10/05/01 21:30:01.0	13.04
10/05/01 22:00:01.0	12.42
10/05/01 22:30:01.0	11.95
10/05/01 23:00:01.0	12.26
10/05/01 23:30:01.0	11.95
10/06/01 00:00:01.0	12.11
10/06/01 00:30:01.0	11.48
10/06/01 01:00:01.0	11.64
10/06/01 01:30:01.0	11.02
10/06/01 02:00:01.0	10.86
10/06/01 02:30:01.0	10.71
10/06/01 03:00:01.0	10.86
10/06/01 03:30:01.0	11.64
10/06/01 04:00:01.0	11.79
10/06/01 04:30:01.0	11.79
10/06/01 05:00:01.0	11.95
10/06/01 05:30:01.0	11.79
10/06/01 06:00:01.0	13.04
10/06/01 06:30:01.0	11.79
10/06/01 07:00:01.0	12.89
10/06/01 07:30:01.0	13.04
10/06/01 08:00:01.0	13.51
10/06/01 08:30:01.0	13.97
10/06/01 09:00:01.0	14.13
10/06/01 09:30:01.0	12.26
10/06/01 10:00:01.0	11.79
10/06/01 10:30:01.0	10.86
10/06/01 11:00:01.0	10.71
10/06/01 11:30:01.0	10.86
10/06/01 12:00:01.0	10.55
10/06/01 12:30:01.0	10.39
10/06/01 13:00:01.0	10.39
10/06/01 13:30:01.0	10.24
10/06/01 14:00:01.0	10.24
10/06/01 14:30:01.0	10.08
10/06/01 15:00:01.0	9.92
10/06/01 15:30:01.0	9.61
10/06/01 16:00:01.0	9.77
10/06/01 16:30:01.0	9.92
10/06/01 17:00:01.0	9.92
10/06/01 17:30:01.0	9.77
10/06/01 18:00:01.0	9.92
10/06/01 18:30:01.0	10.24
10/06/01 19:00:01.0	10.24
10/06/01 19:30:01.0	10.71
10/06/01 20:00:01.0	10.24
10/06/01 20:30:01.0	10.71
10/06/01 21:00:01.0	10.86
10/06/01 21:30:01.0	10.86
10/06/01 22:00:01.0	11.95
10/06/01 22:30:01.0	11.95
10/06/01 23:00:01.0	11.64
10/06/01 23:30:01.0	11.33
10/07/01 00:00:01.0	11.17
10/07/01 00:30:01.0	11.02
10/07/01 01:00:01.0	10.39
10/07/01 01:30:01.0	10.08
10/07/01 02:00:01.0	10.08
10/07/01 02:30:01.0	9.77
10/07/01 03:00:01.0	9.77
10/07/01 03:30:01.0	8.68
10/07/01 04:00:01.0	8.84
10/07/01 04:30:01.0	8.84
10/07/01 05:00:01.0	8.99
10/07/01 05:30:01.0	9.3
10/07/01 06:00:01.0	9.61
10/07/01 06:30:01.0	9.46
10/07/01 07:00:01.0	9.46
10/07/01 07:30:01.0	9.46
10/07/01 08:00:01.0	9.61
10/07/01 08:30:01.0	9.92
10/07/01 09:00:01.0	9.46
10/07/01 09:30:01.0	9.77
10/07/01 10:00:01.0	9.92
10/07/01 10:30:01.0	10.08
10/07/01 11:00:01.0	9.92
10/07/01 11:30:01.0	9.61
10/07/01 12:00:01.0	9.77
10/07/01 12:30:01.0	9.61
10/07/01 13:00:01.0	9.3
10/07/01 13:30:01.0	9.3
10/07/01 14:00:01.0	8.99
10/07/01 14:30:01.0	8.99
10/07/01 15:00:01.0	8.84
10/07/01 15:30:01.0	8.84
10/07/01 16:00:01.0	8.84
10/07/01 16:30:01.0	8.68
10/07/01 17:00:01.0	8.68
10/07/01 17:30:01.0	8.68
