"Time"	"Temperature  (*C)"	"Temperature  (*F)"	"A-D  (1-255)"
34434.0791435	4.47	40.05	199
34434.0999769	4.47	40.05	199
34434.1208102	4.47	40.05	199
34434.1416435	4.47	40.05	199
34434.1624769	4.31	39.77	200
34434.1833102	4.31	39.77	200
34434.2041435	4.47	40.05	199
34434.2249769	4.47	40.05	199
34434.2458102	4.47	40.05	199
34434.2666435	4.47	40.05	199
34434.2874769	4.62	40.33	198
34434.3083102	4.62	40.33	198
34434.3291435	4.78	40.61	197
34434.3499769	4.78	40.61	197
34434.3708102	4.62	40.33	198
34434.3916435	4.62	40.33	198
34434.4124769	4.31	39.77	200
34434.4333102	4.31	39.77	200
34434.4541435	4.31	39.77	200
34434.4749769	4.47	40.05	199
34434.4958102	4.47	40.05	199
34434.5166435	4.78	40.61	197
34434.5374769	4.47	40.05	199
34434.5583102	4.47	40.05	199
34434.5791435	4.47	40.05	199
34434.5999769	4.47	40.05	199
34434.6208102	4.47	40.05	199
34434.6416435	4.47	40.05	199
34434.6624769	4.47	40.05	199
34434.6833102	4.47	40.05	199
34434.7041435	4.31	39.77	200
34434.7249769	4.31	39.77	200
34434.7458102	4.31	39.77	200
34434.7666435	4.31	39.77	200
34434.7874769	4.31	39.77	200
34434.8083102	4.31	39.77	200
34434.8291435	4.31	39.77	200
34434.8499769	4.31	39.77	200
34434.8708102	4.31	39.77	200
34434.8916435	4.31	39.77	200
34434.9124769	4.47	40.05	199
34434.9333102	4.62	40.33	198
34434.9541435	4.62	40.33	198
34434.9749769	4.62	40.33	198
34434.9958102	4.62	40.33	198
34435.0166435	4.62	40.33	198
34435.0374769	4.47	40.05	199
34435.0583102	4.47	40.05	199
34435.0791435	4.47	40.05	199
34435.0999769	4.62	40.33	198
34435.1208102	4.47	40.05	199
34435.1416435	4.47	40.05	199
34435.1624769	4.47	40.05	199
34435.1833102	4.47	40.05	199
34435.2041435	4.47	40.05	199
34435.2249769	4.47	40.05	199
34435.2458102	4.47	40.05	199
34435.2666435	4.47	40.05	199
34435.2874769	4.47	40.05	199
34435.3083102	4.47	40.05	199
34435.3291435	4.47	40.05	199
34435.3499769	4.47	40.05	199
34435.3708102	4.47	40.05	199
34435.3916435	4.47	40.05	199
34435.4124769	4.31	39.77	200
34435.4333102	4.16	39.49	201
34435.4541435	4.16	39.49	201
34435.4749769	4.31	39.77	200
34435.4958102	4.47	40.05	199
34435.5166435	4.47	40.05	199
34435.5374769	4.62	40.33	198
34435.5583102	4.62	40.33	198
34435.5791435	4.47	40.05	199
34435.5999769	4.47	40.05	199
34435.6208102	4.62	40.33	198
34435.6416435	4.78	40.61	197
34435.6624769	4.62	40.33	198
34435.6833102	4.62	40.33	198
34435.7041435	4.47	40.05	199
34435.7249769	4.47	40.05	199
34435.7458102	4.31	39.77	200
34435.7666435	4.31	39.77	200
34435.7874769	4.47	40.05	199
34435.8083102	4.47	40.05	199
34435.8291435	4.47	40.05	199
34435.8499769	4.47	40.05	199
34435.8708102	4.47	40.05	199
34435.8916435	4.47	40.05	199
34435.9124769	4.47	40.05	199
34435.9333102	4.47	40.05	199
34435.9541435	4.47	40.05	199
34435.9749769	4.47	40.05	199
34435.9958102	4.62	40.33	198
34436.0166435	4.62	40.33	198
34436.0374769	4.62	40.33	198
34436.0583102	4.62	40.33	198
34436.0791435	4.62	40.33	198
34436.0999769	4.62	40.33	198
34436.1208102	4.78	40.61	197
34436.1416435	4.78	40.61	197
34436.1624769	4.78	40.61	197
34436.1833102	4.62	40.33	198
34436.2041435	4.62	40.33	198
34436.2249769	4.78	40.61	197
34436.2458102	4.78	40.61	197
34436.2666435	4.78	40.61	197
34436.2874769	4.62	40.33	198
34436.3083102	4.62	40.33	198
34436.3291435	4.62	40.33	198
34436.3499769	4.78	40.61	197
34436.3708102	4.62	40.33	198
34436.3916435	4.47	40.05	199
34436.4124769	4.31	39.77	200
34436.4333102	4.47	40.05	199
34436.4541435	4.47	40.05	199
34436.4749769	4.47	40.05	199
34436.4958102	4.31	39.77	200
34436.5166435	4.47	40.05	199
34436.5374769	4.47	40.05	199
34436.5583102	4.47	40.05	199
34436.5791435	4.62	40.33	198
34436.5999769	4.62	40.33	198
34436.6208102	4.62	40.33	198
34436.6416435	4.62	40.33	198
34436.6624769	4.78	40.61	197
34436.6833102	4.93	40.89	196
34436.7041435	5.09	41.17	195
34436.7249769	5.56	42.01	192
34436.7458102	5.24	41.45	194
34436.7666435	6.18	43.13	188
34436.7874769	6.02	42.85	189
34436.8083102	5.87	42.57	190
34436.8291435	4.47	40.05	199
34436.8499769	4.47	40.05	199
34436.8708102	4.47	40.05	199
34436.8916435	4.47	40.05	199
34436.9124769	4.31	39.77	200
34436.9333102	4.16	39.49	201
34436.9541435	4.31	39.77	200
34436.9749769	4.16	39.49	201
34436.9958102	4.16	39.49	201
34437.0166435	4.16	39.49	201
34437.0374769	4.47	40.05	199
34437.0583102	5.24	41.45	194
34437.0791435	5.09	41.17	195
34437.0999769	4.78	40.61	197
34437.1208102	4.78	40.61	197
34437.1416435	4.78	40.61	197
34437.1624769	4.78	40.61	197
34437.1833102	5.09	41.17	195
34437.2041435	5.09	41.17	195
34437.2249769	4.93	40.89	196
34437.2458102	4.93	40.89	196
34437.2666435	4.78	40.61	197
34437.2874769	4.93	40.89	196
34437.3083102	5.09	41.17	195
34437.3291435	5.09	41.17	195
34437.3499769	5.09	41.17	195
34437.3708102	4.93	40.89	196
34437.3916435	4.93	40.89	196
34437.4124769	4.62	40.33	198
34437.4333102	4.16	39.49	201
34437.4541435	4.00	39.21	202
34437.4749769	4.16	39.49	201
34437.4958102	4.16	39.49	201
34437.5166435	4.16	39.49	201
34437.5374769	4.16	39.49	201
34437.5583102	4.16	39.49	201
34437.5791435	4.16	39.49	201
34437.5999769	4.31	39.77	200
34437.6208102	4.47	40.05	199
34437.6416435	4.62	40.33	198
34437.6624769	4.62	40.33	198
34437.6833102	4.78	40.61	197
34437.7041435	4.31	39.77	200
34437.7249769	4.47	40.05	199
34437.7458102	4.47	40.05	199
34437.7666435	4.47	40.05	199
34437.7874769	4.47	40.05	199
34437.8083102	4.62	40.33	198
34437.8291435	4.47	40.05	199
34437.8499769	4.47	40.05	199
34437.8708102	4.47	40.05	199
34437.8916435	4.31	39.77	200
34437.9124769	4.47	40.05	199
34437.9333102	4.47	40.05	199
34437.9541435	4.47	40.05	199
34437.9749769	4.31	39.77	200
34437.9958102	4.31	39.77	200
34438.0166435	4.31	39.77	200
34438.0374769	4.31	39.77	200
34438.0583102	4.31	39.77	200
34438.0791435	4.31	39.77	200
34438.0999769	4.31	39.77	200
34438.1208102	4.31	39.77	200
34438.1416435	4.31	39.77	200
34438.1624769	4.31	39.77	200
34438.1833102	4.47	40.05	199
34438.2041435	4.47	40.05	199
34438.2249769	4.31	39.77	200
34438.2458102	4.47	40.05	199
34438.2666435	4.31	39.77	200
34438.2874769	4.47	40.05	199
34438.3083102	4.62	40.33	198
34438.3291435	4.62	40.33	198
34438.3499769	4.47	40.05	199
34438.3708102	4.47	40.05	199
34438.3916435	4.31	39.77	200
34438.4124769	4.31	39.77	200
34438.4333102	4.47	40.05	199
34438.4541435	4.31	39.77	200
34438.4749769	4.47	40.05	199
34438.4958102	4.31	39.77	200
34438.5166435	4.31	39.77	200
34438.5374769	4.31	39.77	200
34438.5583102	4.16	39.49	201
34438.5791435	4.16	39.49	201
34438.5999769	4.00	39.21	202
34438.6208102	4.16	39.49	201
34438.6416435	4.00	39.21	202
34438.6624769	4.16	39.49	201
34438.6833102	4.16	39.49	201
34438.7041435	4.16	39.49	201
34438.7249769	4.16	39.49	201
34438.7458102	4.31	39.77	200
34438.7666435	4.31	39.77	200
34438.7874769	4.31	39.77	200
34438.8083102	4.47	40.05	199
34438.8291435	4.47	40.05	199
34438.8499769	4.31	39.77	200
34438.8708102	4.31	39.77	200
34438.8916435	4.31	39.77	200
34438.9124769	4.47	40.05	199
34438.9333102	4.31	39.77	200
34438.9541435	4.31	39.77	200
34438.9749769	4.31	39.77	200
34438.9958102	4.31	39.77	200
34439.0166435	4.31	39.77	200
34439.0374769	4.31	39.77	200
34439.0583102	4.31	39.77	200
34439.0791435	4.47	40.05	199
34439.0999769	4.47	40.05	199
34439.1208102	4.31	39.77	200
34439.1416435	4.31	39.77	200
34439.1624769	4.47	40.05	199
34439.1833102	4.31	39.77	200
34439.2041435	4.47	40.05	199
34439.2249769	4.31	39.77	200
34439.2458102	4.47	40.05	199
34439.2666435	4.31	39.77	200
34439.2874769	4.47	40.05	199
34439.3083102	4.47	40.05	199
34439.3291435	4.31	39.77	200
34439.3499769	4.31	39.77	200
34439.3708102	4.31	39.77	200
34439.3916435	4.31	39.77	200
34439.4124769	4.47	40.05	199
34439.4333102	4.47	40.05	199
34439.4541435	4.16	39.49	201
34439.4749769	4.16	39.49	201
34439.4958102	4.16	39.49	201
34439.5166435	4.16	39.49	201
34439.5374769	4.16	39.49	201
34439.5583102	4.16	39.49	201
34439.5791435	4.16	39.49	201
34439.5999769	4.00	39.21	202
34439.6208102	4.00	39.21	202
34439.6416435	4.00	39.21	202
34439.6624769	4.00	39.21	202
34439.6833102	4.16	39.49	201
34439.7041435	4.16	39.49	201
34439.7249769	4.31	39.77	200
34439.7458102	4.16	39.49	201
34439.7666435	4.16	39.49	201
34439.7874769	4.16	39.49	201
34439.8083102	4.16	39.49	201
34439.8291435	4.16	39.49	201
34439.8499769	4.31	39.77	200
34439.8708102	4.47	40.05	199
34439.8916435	4.47	40.05	199
34439.9124769	4.47	40.05	199
34439.9333102	4.47	40.05	199
34439.9541435	4.16	39.49	201
34439.9749769	4.16	39.49	201
34439.9958102	4.00	39.21	202
34440.0166435	4.16	39.49	201
34440.0374769	4.16	39.49	201
34440.0583102	4.16	39.49	201
34440.0791435	4.16	39.49	201
34440.0999769	4.00	39.21	202
34440.1208102	4.00	39.21	202
34440.1416435	4.16	39.49	201
34440.1624769	4.16	39.49	201
34440.1833102	4.16	39.49	201
34440.2041435	4.16	39.49	201
34440.2249769	4.31	39.77	200
34440.2458102	4.16	39.49	201
34440.2666435	4.31	39.77	200
34440.2874769	4.16	39.49	201
34440.3083102	4.00	39.21	202
34440.3291435	4.16	39.49	201
34440.3499769	4.31	39.77	200
34440.3708102	4.31	39.77	200
34440.3916435	4.47	40.05	199
34440.4124769	4.31	39.77	200
34440.4333102	4.31	39.77	200
34440.4541435	4.31	39.77	200
34440.4749769	4.16	39.49	201
34440.4958102	4.16	39.49	201
34440.5166435	4.16	39.49	201
34440.5374769	4.16	39.49	201
34440.5583102	4.16	39.49	201
34440.5791435	4.16	39.49	201
34440.5999769	4.00	39.21	202
34440.6208102	4.00	39.21	202
34440.6416435	4.00	39.21	202
34440.6624769	4.00	39.21	202
34440.6833102	3.84	38.93	203
34440.7041435	4.00	39.21	202
34440.7249769	4.00	39.21	202
34440.7458102	4.16	39.49	201
34440.7666435	4.16	39.49	201
34440.7874769	4.16	39.49	201
34440.8083102	4.16	39.49	201
34440.8291435	4.16	39.49	201
34440.8499769	4.16	39.49	201
34440.8708102	4.16	39.49	201
34440.8916435	4.16	39.49	201
34440.9124769	4.31	39.77	200
34440.9333102	4.16	39.49	201
34440.9541435	4.16	39.49	201
34440.9749769	4.16	39.49	201
34440.9958102	4.16	39.49	201
34441.0166435	4.16	39.49	201
34441.0374769	4.16	39.49	201
34441.0583102	4.16	39.49	201
34441.0791435	4.16	39.49	201
34441.0999769	4.16	39.49	201
34441.1208102	4.16	39.49	201
34441.1416435	4.16	39.49	201
34441.1624769	4.16	39.49	201
34441.1833102	4.16	39.49	201
34441.2041435	4.16	39.49	201
34441.2249769	4.16	39.49	201
34441.2458102	4.16	39.49	201
34441.2666435	4.16	39.49	201
34441.2874769	4.16	39.49	201
34441.3083102	4.16	39.49	201
34441.3291435	4.16	39.49	201
34441.3499769	4.16	39.49	201
34441.3708102	4.16	39.49	201
34441.3916435	4.00	39.21	202
34441.4124769	4.00	39.21	202
34441.4333102	4.16	39.49	201
34441.4541435	4.00	39.21	202
34441.4749769	4.00	39.21	202
34441.4958102	4.16	39.49	201
34441.5166435	4.16	39.49	201
34441.5374769	4.16	39.49	201
34441.5583102	4.16	39.49	201
34441.5791435	4.16	39.49	201
34441.5999769	4.16	39.49	201
34441.6208102	4.16	39.49	201
34441.6416435	4.16	39.49	201
34441.6624769	4.16	39.49	201
34441.6833102	4.16	39.49	201
34441.7041435	4.16	39.49	201
34441.7249769	4.16	39.49	201
34441.7458102	4.16	39.49	201
34441.7666435	3.84	38.93	203
34441.7874769	3.84	38.93	203
34441.8083102	4.00	39.21	202
34441.8291435	4.00	39.21	202
34441.8499769	4.00	39.21	202
34441.8708102	4.00	39.21	202
34441.8916435	4.00	39.21	202
34441.9124769	4.00	39.21	202
34441.9333102	4.00	39.21	202
34441.9541435	4.00	39.21	202
34441.9749769	3.84	38.93	203
34441.9958102	3.84	38.93	203
34442.0166435	4.00	39.21	202
34442.0374769	4.16	39.49	201
34442.0583102	4.16	39.49	201
34442.0791435	4.00	39.21	202
34442.0999769	4.16	39.49	201
34442.1208102	4.16	39.49	201
34442.1416435	4.16	39.49	201
34442.1624769	4.00	39.21	202
34442.1833102	4.00	39.21	202
34442.2041435	4.00	39.21	202
34442.2249769	4.00	39.21	202
34442.2458102	4.00	39.21	202
34442.2666435	4.16	39.49	201
34442.2874769	4.00	39.21	202
34442.3083102	4.00	39.21	202
34442.3291435	4.16	39.49	201
34442.3499769	4.00	39.21	202
34442.3708102	4.00	39.21	202
34442.3916435	4.16	39.49	201
34442.4124769	4.16	39.49	201
34442.4333102	4.00	39.21	202
34442.4541435	4.00	39.21	202
34442.4749769	4.00	39.21	202
34442.4958102	4.00	39.21	202
34442.5166435	4.00	39.21	202
34442.5374769	4.00	39.21	202
34442.5583102	4.16	39.49	201
34442.5791435	4.16	39.49	201
34442.5999769	4.16	39.49	201
34442.6208102	4.16	39.49	201
34442.6416435	4.16	39.49	201
34442.6624769	4.16	39.49	201
34442.6833102	4.16	39.49	201
34442.7041435	4.16	39.49	201
34442.7249769	4.16	39.49	201
34442.7458102	4.16	39.49	201
34442.7666435	4.16	39.49	201
34442.7874769	4.16	39.49	201
34442.8083102	4.16	39.49	201
34442.8291435	4.16	39.49	201
34442.8499769	4.16	39.49	201
34442.8708102	4.16	39.49	201
34442.8916435	4.16	39.49	201
34442.9124769	4.16	39.49	201
34442.9333102	4.16	39.49	201
34442.9541435	4.00	39.21	202
34442.9749769	4.00	39.21	202
34442.9958102	4.00	39.21	202
34443.0166435	4.16	39.49	201
34443.0374769	4.16	39.49	201
34443.0583102	4.16	39.49	201
34443.0791435	4.16	39.49	201
34443.0999769	4.16	39.49	201
34443.1208102	4.16	39.49	201
34443.1416435	4.16	39.49	201
34443.1624769	4.16	39.49	201
34443.1833102	4.31	39.77	200
34443.2041435	4.31	39.77	200
34443.2249769	4.31	39.77	200
34443.2458102	4.47	40.05	199
34443.2666435	4.47	40.05	199
34443.2874769	4.47	40.05	199
34443.3083102	4.31	39.77	200
34443.3291435	4.31	39.77	200
34443.3499769	4.31	39.77	200
34443.3708102	4.31	39.77	200
34443.3916435	4.31	39.77	200
34443.4124769	4.31	39.77	200
34443.4333102	4.31	39.77	200
34443.4541435	4.31	39.77	200
34443.4749769	4.16	39.49	201
34443.4958102	4.31	39.77	200
34443.5166435	4.31	39.77	200
34443.5374769	4.31	39.77	200
34443.5583102	4.31	39.77	200
34443.5791435	4.16	39.49	201
34443.5999769	4.16	39.49	201
34443.6208102	4.16	39.49	201
34443.6416435	4.16	39.49	201
34443.6624769	4.00	39.21	202
34443.6833102	4.16	39.49	201
34443.7041435	4.16	39.49	201
34443.7249769	4.16	39.49	201
34443.7458102	4.16	39.49	201
34443.7666435	4.47	40.05	199
34443.7874769	4.31	39.77	200
34443.8083102	4.31	39.77	200
34443.8291435	4.47	40.05	199
34443.8499769	4.31	39.77	200
34443.8708102	4.31	39.77	200
34443.8916435	4.31	39.77	200
34443.9124769	4.31	39.77	200
34443.9333102	4.47	40.05	199
34443.9541435	4.31	39.77	200
34443.9749769	4.31	39.77	200
34443.9958102	4.31	39.77	200
34444.0166435	4.31	39.77	200
34444.0374769	4.31	39.77	200
34444.0583102	4.31	39.77	200
34444.0791435	4.31	39.77	200
34444.0999769	4.16	39.49	201
34444.1208102	4.16	39.49	201
34444.1416435	4.31	39.77	200
34444.1624769	4.16	39.49	201
34444.1833102	4.31	39.77	200
34444.2041435	4.16	39.49	201
34444.2249769	4.00	39.21	202
34444.2458102	3.84	38.93	203
34444.2666435	3.84	38.93	203
34444.2874769	3.84	38.93	203
34444.3083102	3.69	38.65	204
34444.3291435	3.84	38.93	203
34444.3499769	4.16	39.49	201
34444.3708102	4.16	39.49	201
34444.3916435	4.16	39.49	201
34444.4124769	4.16	39.49	201
34444.4333102	4.16	39.49	201
34444.4541435	4.16	39.49	201
34444.4749769	4.16	39.49	201
34444.4958102	4.16	39.49	201
34444.5166435	4.47	40.05	199
34444.5374769	4.16	39.49	201
34444.5583102	4.16	39.49	201
34444.5791435	4.16	39.49	201
34444.5999769	4.16	39.49	201
34444.6208102	4.31	39.77	200
34444.6416435	4.31	39.77	200
34444.6624769	4.31	39.77	200
34444.6833102	4.31	39.77	200
34444.7041435	4.31	39.77	200
34444.7249769	4.62	40.33	198
34444.7458102	4.62	40.33	198
34444.7666435	4.78	40.61	197
34444.7874769	4.47	40.05	199
34444.8083102	4.78	40.61	197
34444.8291435	4.78	40.61	197
34444.8499769	4.93	40.89	196
34444.8708102	4.93	40.89	196
34444.8916435	4.78	40.61	197
34444.9124769	4.62	40.33	198
34444.9333102	4.47	40.05	199
34444.9541435	4.78	40.61	197
34444.9749769	4.31	39.77	200
34444.9958102	4.62	40.33	198
34445.0166435	4.78	40.61	197
34445.0374769	4.31	39.77	200
34445.0583102	4.31	39.77	200
34445.0791435	4.31	39.77	200
34445.0999769	4.16	39.49	201
34445.1208102	4.16	39.49	201
34445.1416435	4.16	39.49	201
34445.1624769	4.16	39.49	201
34445.1833102	4.31	39.77	200
34445.2041435	4.31	39.77	200
34445.2249769	4.31	39.77	200
34445.2458102	4.16	39.49	201
34445.2666435	4.16	39.49	201
34445.2874769	4.16	39.49	201
34445.3083102	4.16	39.49	201
34445.3291435	4.31	39.77	200
34445.3499769	4.16	39.49	201
34445.3708102	4.16	39.49	201
34445.3916435	4.16	39.49	201
34445.4124769	4.31	39.77	200
34445.4333102	4.47	40.05	199
34445.4541435	4.16	39.49	201
34445.4749769	4.31	39.77	200
34445.4958102	4.31	39.77	200
34445.5166435	4.16	39.49	201
34445.5374769	4.31	39.77	200
34445.5583102	4.00	39.21	202
34445.5791435	4.00	39.21	202
34445.5999769	4.00	39.21	202
34445.6208102	4.00	39.21	202
34445.6416435	4.00	39.21	202
34445.6624769	4.16	39.49	201
34445.6833102	4.16	39.49	201
34445.7041435	4.00	39.21	202
34445.7249769	4.00	39.21	202
34445.7458102	4.00	39.21	202
34445.7666435	4.16	39.49	201
34445.7874769	4.16	39.49	201
34445.8083102	4.16	39.49	201
34445.8291435	4.00	39.21	202
34445.8499769	4.00	39.21	202
34445.8708102	4.16	39.49	201
34445.8916435	4.16	39.49	201
34445.9124769	4.16	39.49	201
34445.9333102	4.00	39.21	202
34445.9541435	4.31	39.77	200
34445.9749769	4.16	39.49	201
34445.9958102	4.16	39.49	201
34446.0166435	4.16	39.49	201
34446.0374769	4.16	39.49	201
34446.0583102	4.16	39.49	201
34446.0791435	4.31	39.77	200
34446.0999769	4.16	39.49	201
34446.1208102	4.16	39.49	201
34446.1416435	4.31	39.77	200
34446.1624769	4.16	39.49	201
34446.1833102	4.00	39.21	202
34446.2041435	4.16	39.49	201
34446.2249769	4.16	39.49	201
34446.2458102	4.31	39.77	200
34446.2666435	4.16	39.49	201
34446.2874769	4.16	39.49	201
34446.3083102	4.16	39.49	201
34446.3291435	4.16	39.49	201
34446.3499769	4.16	39.49	201
34446.3708102	4.00	39.21	202
34446.3916435	4.00	39.21	202
34446.4124769	4.16	39.49	201
34446.4333102	4.16	39.49	201
34446.4541435	4.00	39.21	202
34446.4749769	4.00	39.21	202
34446.4958102	3.84	38.93	203
34446.5166435	3.84	38.93	203
34446.5374769	4.00	39.21	202
34446.5583102	4.00	39.21	202
34446.5791435	4.00	39.21	202
34446.5999769	4.00	39.21	202
34446.6208102	4.31	39.77	200
34446.6416435	4.31	39.77	200
34446.6624769	4.16	39.49	201
34446.6833102	4.16	39.49	201
34446.7041435	4.00	39.21	202
34446.7249769	4.00	39.21	202
34446.7458102	3.84	38.93	203
34446.7666435	4.00	39.21	202
34446.7874769	4.16	39.49	201
34446.8083102	4.78	40.61	197
34446.8291435	5.24	41.45	194
34446.8499769	5.71	42.29	191
34446.8708102	6.18	43.13	188
34446.8916435	6.18	43.13	188
34446.9124769	6.02	42.85	189
34446.9333102	6.18	43.13	188
34446.9541435	6.02	42.85	189
34446.9749769	6.18	43.13	188
34446.9958102	6.18	43.13	188
34447.0166435	6.18	43.13	188
34447.0374769	6.18	43.13	188
34447.0583102	6.33	43.41	187
34447.0791435	6.18	43.13	188
34447.0999769	6.18	43.13	188
34447.1208102	6.18	43.13	188
34447.1416435	6.18	43.13	188
34447.1624769	6.33	43.41	187
34447.1833102	6.33	43.41	187
34447.2041435	5.87	42.57	190
34447.2249769	5.71	42.29	191
34447.2458102	5.56	42.01	192
34447.2666435	5.56	42.01	192
34447.2874769	5.56	42.01	192
34447.3083102	5.56	42.01	192
34447.3291435	5.40	41.73	193
34447.3499769	6.02	42.85	189
34447.3708102	5.71	42.29	191
34447.3916435	5.40	41.73	193
34447.4124769	5.40	41.73	193
34447.4333102	5.56	42.01	192
34447.4541435	5.87	42.57	190
34447.4749769	6.33	43.41	187
34447.4958102	6.33	43.41	187
34447.5166435	6.18	43.13	188
34447.5374769	6.18	43.13	188
34447.5583102	5.87	42.57	190
34447.5791435	6.02	42.85	189
34447.5999769	6.02	42.85	189
34447.6208102	6.02	42.85	189
34447.6416435	6.02	42.85	189
34447.6624769	6.02	42.85	189
34447.6833102	6.02	42.85	189
34447.7041435	6.02	42.85	189
34447.7249769	6.02	42.85	189
34447.7458102	6.18	43.13	188
34447.7666435	6.18	43.13	188
34447.7874769	6.33	43.41	187
34447.8083102	6.64	43.97	185
34447.8291435	6.33	43.41	187
34447.8499769	6.33	43.41	187
34447.8708102	6.18	43.13	188
34447.8916435	6.33	43.41	187
34447.9124769	6.33	43.41	187
34447.9333102	6.33	43.41	187
34447.9541435	6.49	43.69	186
34447.9749769	6.33	43.41	187
34447.9958102	6.33	43.41	187
34448.0166435	6.49	43.69	186
34448.0374769	6.49	43.69	186
34448.0583102	6.02	42.85	189
34448.0791435	6.18	43.13	188
34448.0999769	6.33	43.41	187
34448.1208102	6.18	43.13	188
34448.1416435	6.18	43.13	188
34448.1624769	6.18	43.13	188
34448.1833102	6.33	43.41	187
34448.2041435	6.33	43.41	187
34448.2249769	6.33	43.41	187
34448.2458102	6.02	42.85	189
34448.2666435	6.02	42.85	189
34448.2874769	5.87	42.57	190
34448.3083102	5.87	42.57	190
34448.3291435	6.02	42.85	189
34448.3499769	5.87	42.57	190
34448.3708102	5.87	42.57	190
34448.3916435	6.02	42.85	189
34448.4124769	6.02	42.85	189
34448.4333102	5.87	42.57	190
34448.4541435	5.87	42.57	190
34448.4749769	6.02	42.85	189
34448.4958102	6.02	42.85	189
34448.5166435	6.18	43.13	188
34448.5374769	6.18	43.13	188
34448.5583102	6.18	43.13	188
34448.5791435	6.33	43.41	187
34448.5999769	6.33	43.41	187
34448.6208102	6.33	43.41	187
34448.6416435	6.33	43.41	187
34448.6624769	6.33	43.41	187
34448.6833102	6.33	43.41	187
34448.7041435	6.33	43.41	187
34448.7249769	6.18	43.13	188
34448.7458102	6.02	42.85	189
34448.7666435	6.02	42.85	189
34448.7874769	5.87	42.57	190
34448.8083102	5.87	42.57	190
34448.8291435	5.71	42.29	191
34448.8499769	5.71	42.29	191
34448.8708102	5.71	42.29	191
34448.8916435	5.87	42.57	190
34448.9124769	5.87	42.57	190
34448.9333102	6.02	42.85	189
34448.9541435	6.02	42.85	189
34448.9749769	6.49	43.69	186
34448.9958102	6.49	43.69	186
34449.0166435	6.64	43.97	185
34449.0374769	6.64	43.97	185
34449.0583102	6.64	43.97	185
34449.0791435	6.64	43.97	185
34449.0999769	6.64	43.97	185
34449.1208102	6.64	43.97	185
34449.1416435	6.64	43.97	185
34449.1624769	6.64	43.97	185
34449.1833102	6.64	43.97	185
34449.2041435	6.49	43.69	186
34449.2249769	6.49	43.69	186
34449.2458102	6.49	43.69	186
34449.2666435	6.49	43.69	186
34449.2874769	6.33	43.41	187
34449.3083102	6.33	43.41	187
34449.3291435	6.02	42.85	189
34449.3499769	6.18	43.13	188
34449.3708102	5.87	42.57	190
34449.3916435	5.87	42.57	190
34449.4124769	5.87	42.57	190
34449.4333102	5.87	42.57	190
34449.4541435	5.87	42.57	190
34449.4749769	5.87	42.57	190
34449.4958102	5.87	42.57	190
34449.5166435	5.87	42.57	190
34449.5374769	5.87	42.57	190
34449.5583102	6.02	42.85	189
34449.5791435	6.02	42.85	189
34449.5999769	6.02	42.85	189
34449.6208102	6.18	43.13	188
34449.6416435	6.33	43.41	187
34449.6624769	6.33	43.41	187
34449.6833102	6.02	42.85	189
34449.7041435	6.02	42.85	189
34449.7249769	6.02	42.85	189
34449.7458102	6.33	43.41	187
34449.7666435	6.33	43.41	187
34449.7874769	6.33	43.41	187
34449.8083102	6.33	43.41	187
34449.8291435	6.64	43.97	185
34449.8499769	6.49	43.69	186
34449.8708102	6.49	43.69	186
34449.8916435	6.18	43.13	188
34449.9124769	6.02	42.85	189
34449.9333102	6.02	42.85	189
34449.9541435	5.87	42.57	190
34449.9749769	5.87	42.57	190
34449.9958102	5.87	42.57	190
34450.0166435	5.87	42.57	190
34450.0374769	5.87	42.57	190
34450.0583102	5.71	42.29	191
34450.0791435	5.71	42.29	191
34450.0999769	5.87	42.57	190
34450.1208102	5.87	42.57	190
34450.1416435	5.87	42.57	190
34450.1624769	6.02	42.85	189
34450.1833102	6.02	42.85	189
34450.2041435	6.02	42.85	189
34450.2249769	6.02	42.85	189
34450.2458102	6.18	43.13	188
34450.2666435	6.18	43.13	188
34450.2874769	6.18	43.13	188
34450.3083102	6.02	42.85	189
34450.3291435	6.02	42.85	189
34450.3499769	6.02	42.85	189
34450.3708102	6.02	42.85	189
34450.3916435	6.02	42.85	189
34450.4124769	6.02	42.85	189
34450.4333102	6.02	42.85	189
34450.4541435	6.18	43.13	188
34450.4749769	6.18	43.13	188
34450.4958102	6.18	43.13	188
34450.5166435	6.18	43.13	188
34450.5374769	6.18	43.13	188
34450.5583102	6.18	43.13	188
34450.5791435	6.33	43.41	187
34450.5999769	6.18	43.13	188
34450.6208102	6.33	43.41	187
34450.6416435	6.33	43.41	187
34450.6624769	6.02	42.85	189
34450.6833102	6.18	43.13	188
34450.7041435	6.64	43.97	185
34450.7249769	6.64	43.97	185
34450.7458102	6.64	43.97	185
34450.7666435	6.80	44.25	184
34450.7874769	6.80	44.25	184
34450.8083102	6.80	44.25	184
34450.8291435	6.80	44.25	184
34450.8499769	6.64	43.97	185
34450.8708102	6.64	43.97	185
34450.8916435	6.64	43.97	185
34450.9124769	6.64	43.97	185
34450.9333102	6.33	43.41	187
34450.9541435	5.87	42.57	190
34450.9749769	5.71	42.29	191
34450.9958102	5.71	42.29	191
34451.0166435	5.71	42.29	191
34451.0374769	5.87	42.57	190
34451.0583102	5.87	42.57	190
34451.0791435	5.87	42.57	190
34451.0999769	5.87	42.57	190
34451.1208102	5.87	42.57	190
34451.1416435	5.87	42.57	190
34451.1624769	5.87	42.57	190
