Date,Time,Temp
5/26/01,7:30,12.03
5/26/01,8:00,12.03
5/26/01,8:30,12.03
5/26/01,9:00,12.03
5/26/01,9:30,12.03
5/26/01,10:00,12.03
5/26/01,10:30,12.03
5/26/01,11:00,12.03
5/26/01,11:30,12.03
5/26/01,12:00,12.03
5/26/01,12:30,12.03
5/26/01,13:00,12.19
5/26/01,13:30,12.34
5/26/01,14:00,12.19
5/26/01,14:30,12.19
5/26/01,15:00,12.03
5/26/01,15:30,12.03
5/26/01,16:00,12.03
5/26/01,16:30,12.65
5/26/01,17:00,12.49
5/26/01,17:30,12.49
5/26/01,18:00,12.49
5/26/01,18:30,12.49
5/26/01,19:00,12.49
5/26/01,19:30,12.49
5/26/01,20:00,12.34
5/26/01,20:30,12.34
5/26/01,21:00,12.34
5/26/01,21:30,12.34
5/26/01,22:00,12.34
5/26/01,22:30,12.19
5/26/01,23:00,12.19
5/26/01,23:30,12.19
5/27/01,0:00,12.03
5/27/01,0:30,12.19
5/27/01,1:00,12.34
5/27/01,1:30,12.19
5/27/01,2:00,12.19
5/27/01,2:30,12.34
5/27/01,3:00,12.19
5/27/01,3:30,11.72
5/27/01,4:00,11.57
5/27/01,4:30,11.57
5/27/01,5:00,11.88
5/27/01,5:30,11.72
5/27/01,6:00,11.72
5/27/01,6:30,11.72
5/27/01,7:00,11.72
5/27/01,7:30,11.72
5/27/01,8:00,12.19
5/27/01,8:30,12.19
5/27/01,9:00,12.34
5/27/01,9:30,12.19
5/27/01,10:00,12.19
5/27/01,10:30,12.19
5/27/01,11:00,12.19
5/27/01,11:30,12.19
5/27/01,12:00,12.19
5/27/01,12:30,12.19
5/27/01,13:00,12.19
5/27/01,13:30,12.19
5/27/01,14:00,12.19
5/27/01,14:30,12.19
5/27/01,15:00,11.41
5/27/01,15:30,12.19
5/27/01,16:00,12.03
5/27/01,16:30,12.03
5/27/01,17:00,12.19
5/27/01,17:30,12.34
5/27/01,18:00,12.34
5/27/01,18:30,12.34
5/27/01,19:00,12.19
5/27/01,19:30,12.19
5/27/01,20:00,12.19
5/27/01,20:30,11.41
5/27/01,21:00,11.57
5/27/01,21:30,11.72
5/27/01,22:00,11.41
5/27/01,22:30,11.26
5/27/01,23:00,11.26
5/27/01,23:30,11.1
5/28/01,0:00,11.1
5/28/01,0:30,11.1
5/28/01,1:00,11.1
5/28/01,1:30,11.26
5/28/01,2:00,11.1
5/28/01,2:30,10.95
5/28/01,3:00,10.95
5/28/01,3:30,11.41
5/28/01,4:00,12.19
5/28/01,4:30,11.88
5/28/01,5:00,12.49
5/28/01,5:30,12.34
5/28/01,6:00,12.49
5/28/01,6:30,12.49
5/28/01,7:00,12.49
5/28/01,7:30,12.49
5/28/01,8:00,12.65
5/28/01,8:30,12.65
5/28/01,9:00,12.34
5/28/01,9:30,11.1
5/28/01,10:00,10.79
5/28/01,10:30,11.1
5/28/01,11:00,11.72
5/28/01,11:30,11.41
5/28/01,12:00,11.26
5/28/01,12:30,11.72
5/28/01,13:00,11.41
5/28/01,13:30,11.26
5/28/01,14:00,11.26
5/28/01,14:30,10.95
5/28/01,15:00,11.1
5/28/01,15:30,11.1
5/28/01,16:00,10.64
5/28/01,16:30,10.79
5/28/01,17:00,10.48
5/28/01,17:30,11.88
5/28/01,18:00,12.65
5/28/01,18:30,12.65
5/28/01,19:00,12.8
5/28/01,19:30,12.19
5/28/01,20:00,12.65
5/28/01,20:30,12.34
5/28/01,21:00,10.48
5/28/01,21:30,10.33
5/28/01,22:00,10.48
5/28/01,22:30,10.48
5/28/01,23:00,10.79
5/28/01,23:30,10.79
5/29/01,0:00,10.95
5/29/01,0:30,10.95
5/29/01,1:00,10.79
5/29/01,1:30,10.64
5/29/01,2:00,10.64
5/29/01,2:30,10.33
5/29/01,3:00,10.79
5/29/01,3:30,10.79
5/29/01,4:00,9.7
5/29/01,4:30,9.86
5/29/01,5:00,9.7
5/29/01,5:30,9.7
5/29/01,6:00,10.33
5/29/01,6:30,10.33
5/29/01,7:00,10.48
5/29/01,7:30,10.64
5/29/01,8:00,12.03
5/29/01,8:30,12.19
5/29/01,9:00,11.88
5/29/01,9:30,12.03
5/29/01,10:00,12.19
5/29/01,10:30,11.88
5/29/01,11:00,11.57
5/29/01,11:30,11.41
5/29/01,12:00,11.1
5/29/01,12:30,9.24
5/29/01,13:00,9.7
5/29/01,13:30,9.86
5/29/01,14:00,9.86
5/29/01,14:30,8.93
5/29/01,15:00,8.63
5/29/01,15:30,9.24
5/29/01,16:00,9.09
5/29/01,16:30,9.09
5/29/01,17:00,9.09
5/29/01,17:30,9.4
5/29/01,18:00,9.55
5/29/01,18:30,9.24
5/29/01,19:00,9.55
5/29/01,19:30,9.55
5/29/01,20:00,9.24
5/29/01,20:30,9.24
5/29/01,21:00,10.17
5/29/01,21:30,10.64
5/29/01,22:00,8.78
5/29/01,22:30,11.57
5/29/01,23:00,8.93
5/29/01,23:30,10.79
5/30/01,0:00,12.19
5/30/01,0:30,12.03
5/30/01,1:00,11.72
5/30/01,1:30,11.57
5/30/01,2:00,10.17
5/30/01,2:30,9.7
5/30/01,3:00,9.7
5/30/01,3:30,8.78
5/30/01,4:00,8.78
5/30/01,4:30,7.86
5/30/01,5:00,8.01
5/30/01,5:30,8.01
5/30/01,6:00,8.01
5/30/01,6:30,7.86
5/30/01,7:00,7.86
5/30/01,7:30,7.55
5/30/01,8:00,7.86
5/30/01,8:30,8.63
5/30/01,9:00,9.86
5/30/01,9:30,10.02
5/30/01,10:00,9.86
5/30/01,10:30,9.86
5/30/01,11:00,9.4
5/30/01,11:30,9.55
5/30/01,12:00,10.33
5/30/01,12:30,11.26
5/30/01,13:00,12.19
5/30/01,13:30,10.48
5/30/01,14:00,10.95
5/30/01,14:30,9.7
5/30/01,15:00,10.17
5/30/01,15:30,10.17
5/30/01,16:00,9.4
5/30/01,16:30,10.02
5/30/01,17:00,9.55
5/30/01,17:30,9.09
5/30/01,18:00,8.01
5/30/01,18:30,6.93
5/30/01,19:00,7.24
5/30/01,19:30,7.4
5/30/01,20:00,7.09
5/30/01,20:30,7.24
5/30/01,21:00,6.93
5/30/01,21:30,7.09
5/30/01,22:00,7.4
5/30/01,22:30,7.4
5/30/01,23:00,7.71
5/30/01,23:30,7.86
5/31/01,0:00,7.71
5/31/01,0:30,9.4
5/31/01,1:00,8.47
5/31/01,1:30,9.55
5/31/01,2:00,8.47
5/31/01,2:30,9.09
5/31/01,3:00,8.17
5/31/01,3:30,8.78
5/31/01,4:00,8.32
5/31/01,4:30,8.17
5/31/01,5:00,8.01
5/31/01,5:30,7.4
5/31/01,6:00,7.4
5/31/01,6:30,6.78
5/31/01,7:00,6.62
5/31/01,7:30,7.71
5/31/01,8:00,6.47
5/31/01,8:30,7.86
5/31/01,9:00,8.93
5/31/01,9:30,8.01
5/31/01,10:00,8.93
5/31/01,10:30,7.55
5/31/01,11:00,8.01
5/31/01,11:30,6.93
5/31/01,12:00,7.86
5/31/01,12:30,7.71
5/31/01,13:00,7.71
5/31/01,13:30,7.86
5/31/01,14:00,8.63
5/31/01,14:30,8.63
5/31/01,15:00,8.47
5/31/01,15:30,8.63
5/31/01,16:00,8.47
5/31/01,16:30,7.71
5/31/01,17:00,7.71
5/31/01,17:30,7.86
5/31/01,18:00,7.86
5/31/01,18:30,8.17
5/31/01,19:00,8.32
5/31/01,19:30,7.55
5/31/01,20:00,8.32
5/31/01,20:30,8.32
5/31/01,21:00,9.4
5/31/01,21:30,9.7
5/31/01,22:00,9.86
5/31/01,22:30,10.02
5/31/01,23:00,10.33
5/31/01,23:30,10.33
6/1/01,0:00,10.48
6/1/01,0:30,10.64
6/1/01,1:00,10.48
6/1/01,1:30,10.48
6/1/01,2:00,10.64
6/1/01,2:30,10.33
6/1/01,3:00,9.24
6/1/01,3:30,9.4
6/1/01,4:00,9.09
6/1/01,4:30,8.78
6/1/01,5:00,8.78
6/1/01,5:30,8.32
6/1/01,6:00,8.47
6/1/01,6:30,8.47
6/1/01,7:00,8.47
6/1/01,7:30,8.32
6/1/01,8:00,8.78
6/1/01,8:30,8.63
6/1/01,9:00,8.63
6/1/01,9:30,8.78
6/1/01,10:00,9.09
6/1/01,10:30,9.4
6/1/01,11:00,9.4
6/1/01,11:30,9.86
6/1/01,12:00,9.7
6/1/01,12:30,9.55
6/1/01,13:00,9.7
6/1/01,13:30,10.02
6/1/01,14:00,9.4
6/1/01,14:30,10.02
6/1/01,15:00,10.02
6/1/01,15:30,11.26
6/1/01,16:00,9.7
6/1/01,16:30,9.7
6/1/01,17:00,9.7
6/1/01,17:30,9.4
6/1/01,18:00,9.4
6/1/01,18:30,9.55
6/1/01,19:00,9.7
6/1/01,19:30,9.7
6/1/01,20:00,9.24
6/1/01,20:30,9.24
6/1/01,21:00,9.55
6/1/01,21:30,9.55
6/1/01,22:00,12.03
6/1/01,22:30,11.88
6/1/01,23:00,10.95
6/1/01,23:30,10.33
6/2/01,0:00,10.02
6/2/01,0:30,9.09
6/2/01,1:00,8.93
6/2/01,1:30,9.09
6/2/01,2:00,9.86
6/2/01,2:30,9.7
6/2/01,3:00,9.55
6/2/01,3:30,9.4
6/2/01,4:00,9.4
6/2/01,4:30,9.24
6/2/01,5:00,9.86
6/2/01,5:30,9.24
6/2/01,6:00,9.55
6/2/01,6:30,9.24
6/2/01,7:00,9.24
6/2/01,7:30,9.24
6/2/01,8:00,9.4
6/2/01,8:30,9.4
6/2/01,9:00,9.7
6/2/01,9:30,11.72
6/2/01,10:00,11.88
6/2/01,10:30,11.72
6/2/01,11:00,11.88
6/2/01,11:30,11.88
6/2/01,12:00,11.88
6/2/01,12:30,12.19
6/2/01,13:00,12.19
6/2/01,13:30,12.34
6/2/01,14:00,12.19
6/2/01,14:30,12.19
6/2/01,15:00,11.88
6/2/01,15:30,12.03
6/2/01,16:00,11.88
6/2/01,16:30,11.88
6/2/01,17:00,11.57
6/2/01,17:30,11.41
6/2/01,18:00,11.26
6/2/01,18:30,9.7
6/2/01,19:00,9.86
6/2/01,19:30,9.55
6/2/01,20:00,9.4
6/2/01,20:30,9.55
6/2/01,21:00,9.55
6/2/01,21:30,9.86
6/2/01,22:00,9.86
6/2/01,22:30,9.4
6/2/01,23:00,9.4
6/2/01,23:30,9.55
6/3/01,0:00,9.4
6/3/01,0:30,9.86
6/3/01,1:00,10.79
6/3/01,1:30,10.79
6/3/01,2:00,10.95
6/3/01,2:30,11.26
6/3/01,3:00,11.41
6/3/01,3:30,11.57
6/3/01,4:00,11.72
6/3/01,4:30,11.41
6/3/01,5:00,11.57
6/3/01,5:30,11.26
6/3/01,6:00,11.41
6/3/01,6:30,11.57
6/3/01,7:00,11.41
6/3/01,7:30,11.26
6/3/01,8:00,10.79
6/3/01,8:30,10.33
6/3/01,9:00,10.17
6/3/01,9:30,10.17
6/3/01,10:00,10.48
6/3/01,10:30,10.02
6/3/01,11:00,10.48
6/3/01,11:30,8.78
6/3/01,12:00,8.63
6/3/01,12:30,10.17
6/3/01,13:00,9.24
6/3/01,13:30,9.24
6/3/01,14:00,12.34
6/3/01,14:30,12.34
6/3/01,15:00,12.03
6/3/01,15:30,11.72
6/3/01,16:00,12.34
6/3/01,16:30,12.19
6/3/01,17:00,10.64
6/3/01,17:30,10.48
6/3/01,18:00,10.48
6/3/01,18:30,10.33
6/3/01,19:00,10.17
6/3/01,19:30,9.55
6/3/01,20:00,8.78
6/3/01,20:30,9.4
6/3/01,21:00,8.93
6/3/01,21:30,8.01
6/3/01,22:00,9.09
6/3/01,22:30,10.02
6/3/01,23:00,10.33
6/3/01,23:30,10.17
6/4/01,0:00,10.02
6/4/01,0:30,11.41
6/4/01,1:00,11.72
6/4/01,1:30,12.03
6/4/01,2:00,12.34
6/4/01,2:30,12.03
6/4/01,3:00,12.49
6/4/01,3:30,12.65
6/4/01,4:00,12.19
6/4/01,4:30,11.88
6/4/01,5:00,12.03
6/4/01,5:30,11.72
6/4/01,6:00,10.48
6/4/01,6:30,9.24
6/4/01,7:00,9.24
6/4/01,7:30,9.09
6/4/01,8:00,8.78
6/4/01,8:30,9.09
6/4/01,9:00,9.4
6/4/01,9:30,8.47
6/4/01,10:00,8.47
6/4/01,10:30,8.32
6/4/01,11:00,8.17
6/4/01,11:30,8.01
6/4/01,12:00,9.09
6/4/01,12:30,7.71
6/4/01,13:00,8.32
6/4/01,13:30,8.32
6/4/01,14:00,7.86
6/4/01,14:30,9.7
6/4/01,15:00,8.32
6/4/01,15:30,8.01
6/4/01,16:00,10.17
6/4/01,16:30,10.02
6/4/01,17:00,8.93
6/4/01,17:30,9.7
6/4/01,18:00,10.33
6/4/01,18:30,10.64
6/4/01,19:00,9.86
6/4/01,19:30,8.63
6/4/01,20:00,9.55
6/4/01,20:30,8.17
6/4/01,21:00,8.01
6/4/01,21:30,7.55
6/4/01,22:00,7.09
6/4/01,22:30,7.4
6/4/01,23:00,8.93
6/4/01,23:30,7.86
6/5/01,0:00,7.55
6/5/01,0:30,7.09
6/5/01,1:00,6.93
6/5/01,1:30,6.93
6/5/01,2:00,7.24
6/5/01,2:30,7.71
6/5/01,3:00,8.17
6/5/01,3:30,7.86
6/5/01,4:00,8.17
6/5/01,4:30,8.78
6/5/01,5:00,8.17
6/5/01,5:30,8.47
6/5/01,6:00,8.93
6/5/01,6:30,9.24
6/5/01,7:00,8.01
6/5/01,7:30,8.01
6/5/01,8:00,7.55
6/5/01,8:30,8.17
6/5/01,9:00,7.71
6/5/01,9:30,7.24
6/5/01,10:00,7.4
6/5/01,10:30,7.24
6/5/01,11:00,7.24
6/5/01,11:30,7.71
6/5/01,12:00,7.55
6/5/01,12:30,7.71
6/5/01,13:00,7.86
6/5/01,13:30,7.86
6/5/01,14:00,7.86
6/5/01,14:30,7.86
6/5/01,15:00,8.01
6/5/01,15:30,8.93
6/5/01,16:00,10.02
6/5/01,16:30,10.17
6/5/01,17:00,9.24
6/5/01,17:30,8.93
6/5/01,18:00,9.24
6/5/01,18:30,9.4
6/5/01,19:00,9.4
6/5/01,19:30,9.24
6/5/01,20:00,8.32
6/5/01,20:30,7.55
6/5/01,21:00,7.24
6/5/01,21:30,8.01
6/5/01,22:00,7.71
6/5/01,22:30,7.55
6/5/01,23:00,7.71
6/5/01,23:30,7.86
6/6/01,0:00,8.01
6/6/01,0:30,8.47
6/6/01,1:00,8.63
6/6/01,1:30,8.78
6/6/01,2:00,8.63
6/6/01,2:30,8.78
6/6/01,3:00,9.24
6/6/01,3:30,9.24
6/6/01,4:00,9.4
6/6/01,4:30,9.24
6/6/01,5:00,9.09
6/6/01,5:30,8.93
6/6/01,6:00,8.47
6/6/01,6:30,8.78
6/6/01,7:00,9.09
6/6/01,7:30,8.78
6/6/01,8:00,8.47
6/6/01,8:30,8.63
6/6/01,9:00,8.63
6/6/01,9:30,8.63
6/6/01,10:00,8.17
6/6/01,10:30,8.01
6/6/01,11:00,8.47
6/6/01,11:30,8.01
6/6/01,12:00,8.17
6/6/01,12:30,8.17
6/6/01,13:00,8.78
6/6/01,13:30,8.63
6/6/01,14:00,8.93
6/6/01,14:30,8.93
6/6/01,15:00,9.09
6/6/01,15:30,9.4
6/6/01,16:00,9.55
6/6/01,16:30,9.55
6/6/01,17:00,10.02
6/6/01,17:30,10.33
6/6/01,18:00,9.55
6/6/01,18:30,9.7
6/6/01,19:00,9.86
6/6/01,19:30,9.4
6/6/01,20:00,9.55
6/6/01,20:30,9.55
6/6/01,21:00,9.24
6/6/01,21:30,10.02
6/6/01,22:00,8.63
6/6/01,22:30,9.7
6/6/01,23:00,8.32
6/6/01,23:30,8.32
6/7/01,0:00,8.63
6/7/01,0:30,8.78
6/7/01,1:00,8.78
6/7/01,1:30,8.78
6/7/01,2:00,8.93
6/7/01,2:30,8.93
6/7/01,3:00,9.09
6/7/01,3:30,8.93
6/7/01,4:00,8.78
6/7/01,4:30,8.63
6/7/01,5:00,9.09
6/7/01,5:30,10.02
6/7/01,6:00,10.79
6/7/01,6:30,10.33
6/7/01,7:00,9.4
6/7/01,7:30,10.33
6/7/01,8:00,10.33
6/7/01,8:30,10.48
6/7/01,9:00,10.64
6/7/01,9:30,9.4
6/7/01,10:00,9.55
6/7/01,10:30,9.4
6/7/01,11:00,8.78
6/7/01,11:30,8.93
6/7/01,12:00,8.63
6/7/01,12:30,8.63
6/7/01,13:00,8.47
6/7/01,13:30,8.47
6/7/01,14:00,10.02
6/7/01,14:30,8.93
6/7/01,15:00,9.09
6/7/01,15:30,9.4
6/7/01,16:00,12.03
6/7/01,16:30,14.19
6/7/01,17:00,13.73
6/7/01,17:30,14.35
6/7/01,18:00,14.19
6/7/01,18:30,14.19
6/7/01,19:00,14.19
6/7/01,19:30,13.42
6/7/01,20:00,12.8
6/7/01,20:30,11.41
6/7/01,21:00,11.57
6/7/01,21:30,10.64
6/7/01,22:00,11.1
6/7/01,22:30,10.02
6/7/01,23:00,9.55
6/7/01,23:30,9.55
6/8/01,0:00,9.4
6/8/01,0:30,8.63
6/8/01,1:00,8.47
6/8/01,1:30,8.63
6/8/01,2:00,8.93
6/8/01,2:30,9.09
6/8/01,3:00,9.55
6/8/01,3:30,10.17
6/8/01,4:00,10.33
6/8/01,4:30,10.33
6/8/01,5:00,11.41
6/8/01,5:30,11.26
6/8/01,6:00,11.1
6/8/01,6:30,10.95
6/8/01,7:00,10.95
6/8/01,7:30,11.26
6/8/01,8:00,11.41
6/8/01,8:30,11.41
6/8/01,9:00,11.41
6/8/01,9:30,11.57
6/8/01,10:00,11.41
6/8/01,10:30,10.79
6/8/01,11:00,10.17
6/8/01,11:30,10.02
